File Name,depth_input,vs_input,Depth,Qc,Fs,u,A07-H,A07-P,R09,Mc15,Mc18
SCPT_192469.csv,24.51,339,24.51,13.579,0.717,0.0343,0.008328702,-0.188381592,0.101156689,0.10822929,-0.549085095
SCPT_192469.csv,25.01,405,25.01,15.785,0.512,0.009,0.209308446,0.012598152,0.308001167,0.286775384,-0.333643661
SCPT_192469.csv,25.51,356,25.51,13.015,0.694,0.035,0.063675182,-0.133035113,0.177803328,0.15485776,-0.505719346
SCPT_192469.csv,26.01,318,26.01,3.307,0.078,0.222,0.440278187,0.243567893,0.754529861,0.415289419,-0.329221903
SCPT_192469.csv,26.51,334,26.51,3.298,0.094,1.254,0.494746901,0.298036606,0.825524167,0.443991443,-0.309185659
SCPT_192469.csv,27.01,333,27.01,3.707,0.094,1.686,0.475427975,0.278717681,0.802800573,0.418963905,-0.317776614
SCPT_192469.csv,27.51,338,27.51,3.554,0.159,1.434,0.436923427,0.240213133,0.760125784,0.391212023,-0.375531158
SCPT_192469.csv,28.01,340,28.01,3.452,0.142,1.728,0.466041939,0.269331645,0.81090972,0.405683082,-0.359272959
SCPT_192469.csv,28.51,330,28.51,3.827,0.156,1.611,0.398410446,0.201700152,0.732668988,0.348256624,-0.406589237
SCPT_192469.csv,29,348,29,4.065,0.186,1.861,0.421109357,0.224399063,0.751325378,0.372203595,-0.381079199
SCPT_148992.csv,0.51,428.6,0.51,23.4574,0.3172,-0.0004,0.783147193,0.586436899,0.27274284,1.408258462,0.767137936
SCPT_148992.csv,1.01,570,1.01,8.9672,0.0589,0.0022,1.314435147,1.117724853,0.950660051,1.781633353,1.105372423
SCPT_148992.csv,1.51,570,1.51,22.4566,0.23,0.0047,0.993309969,0.796599675,0.655458604,1.424573694,0.819741864
SCPT_148992.csv,2.01,275.7,2.01,14.8199,0.1063,-0.0082,0.382674407,0.185964113,0.114713969,0.742644616,0.124465843
SCPT_148992.csv,2.51,275.7,2.51,9.3132,0.0359,0.003,0.529576964,0.33286667,0.333358047,0.837879777,0.212818612
SCPT_148992.csv,3.01,72.9,3.01,9.1599,0.0336,0.0071,-0.814600667,-1.011310962,-0.985054482,-0.534960069,-1.154635089
SCPT_148992.csv,3.51,72.9,3.51,11.1829,0.0367,0.015,-0.857605094,-1.054315388,-1.005416848,-0.613742074,-1.206464371
SCPT_148992.csv,4.01,209.6,4.01,7.7364,0.0388,0.0189,0.205675056,0.008964762,0.055674672,0.453785831,-0.188552512
SCPT_148992.csv,4.51,209.6,4.51,4.3016,0.0173,0.0255,0.336202132,0.139491838,0.215710448,0.572680145,-0.108935296
SCPT_148992.csv,5.01,219.3,5.01,7.2095,0.0189,0.0303,0.300345903,0.103635609,0.214296033,0.506986064,-0.105616357
SCPT_148992.csv,5.51,219.3,5.51,7.7387,0.0279,0.036,0.246033225,0.04932293,0.159138209,0.438014595,-0.180838512
SCPT_148992.csv,6.01,155.5,6.01,4.5946,0.0183,0.0407,-0.011062474,-0.207772769,-0.079818624,0.180150474,-0.487926711
SCPT_148992.csv,6.51,155.5,6.51,12.2899,0.027,0.0461,-0.148601993,-0.345312287,-0.220625141,-0.016028523,-0.565987618
SCPT_148992.csv,7.01,109.1,7.01,0.4264,0.0014,0.3256,0.262919755,0.066209461,0.37302855,0.338652738,-0.529500062
SCPT_148992.csv,7.51,109.1,7.51,0.4264,0.0007,0.2655,0.260523256,0.063812962,0.409783984,0.377030375,-0.456822063
SCPT_148992.csv,8.01,148.5,8.01,0.4088,0.0001,0.3289,0.59051768,0.393807386,0.78970572,0.835012275,0.088471055
SCPT_148992.csv,8.51,148.5,8.51,1.8735,0.0071,0.068,0.10706261,-0.089647684,0.115408845,0.245160005,-0.492262076
SCPT_148992.csv,9.01,161.5,9.01,2.9495,0.0108,0.058,0.080484628,-0.116225666,0.09404226,0.213042703,-0.480673451
SCPT_148992.csv,9.51,161.5,9.51,2.0701,0.0061,0.0768,0.168131847,-0.028578447,0.212937208,0.296424196,-0.417454334
SCPT_148992.csv,10.01,126.5,10.01,1.9993,0.0162,0.0788,-0.139723866,-0.336434161,-0.12927807,-0.038140352,-0.801397473
SCPT_148992.csv,10.51,126.5,10.51,0.686,0.0058,0.3096,0.16405794,-0.032652354,0.286834,0.187596101,-0.672283823
SCPT_148992.csv,11.01,150.9,11.01,0.5248,0.0022,0.3847,0.46461935,0.267909056,0.72840825,0.47008276,-0.379663148
SCPT_148992.csv,11.51,150.9,11.51,0.7725,0.0057,0.2644,0.295621327,0.098911032,0.437855999,0.323046889,-0.517521548
SCPT_148992.csv,12.01,200.8,12.01,4.9013,0.0172,0.0943,0.156324819,-0.040385475,0.210078476,0.239190797,-0.399837982
SCPT_148992.csv,12.51,200.8,12.51,6.6544,0.0266,0.1029,0.076882203,-0.119828091,0.117370589,0.147631384,-0.469100515
SCPT_148992.csv,13.01,190.4,13.01,8.7273,0.05,0.1133,-0.07582021,-0.272530505,-0.056622473,-0.007877567,-0.61624909
SCPT_148992.csv,13.51,190.4,13.51,7.0601,0.0301,0.1175,-0.004080722,-0.200791016,0.045724887,0.054288399,-0.558246696
SCPT_148992.csv,14.01,185.8,14.01,7.2056,0.0183,0.0448,0.009967128,-0.186743166,0.075324646,0.058094551,-0.527357137
SCPT_148992.csv,14.51,185.8,14.51,2.1134,0.0186,0.1835,0.182196069,-0.014514225,0.303399883,0.223621092,-0.529266334
SCPT_148992.csv,15.01,253.1,15.01,5.6877,0.0147,0.1034,0.354249096,0.157538802,0.451733808,0.400286617,-0.205459001
SCPT_148992.csv,15.51,253.1,15.51,6.9972,0.0135,0.1202,0.333439955,0.13672966,0.422428229,0.368407725,-0.204212184
SCPT_148992.csv,16.01,237.8,16.01,5.2827,0.0106,0.13,0.315757488,0.119047194,0.436422549,0.357779341,-0.241075613
SCPT_148992.csv,16.51,237.8,16.51,5.4616,0.0052,0.1388,0.339531647,0.142821353,0.468738037,0.403546456,-0.156517108
SCPT_148992.csv,17.01,222.5,17.01,7.8741,0.0148,0.1209,0.174835234,-0.02187506,0.267678402,0.189253469,-0.36925139
SCPT_148992.csv,17.51,222.5,17.51,4.5159,0.0179,0.1605,0.220821311,0.024111016,0.363953368,0.245475513,-0.397189336
SCPT_148992.csv,18.01,237.8,18.01,10.1508,0.1342,-0.0544,-0.036607143,-0.233317437,0.009461111,0.020312755,-0.605692254
SCPT_148992.csv,18.51,237.8,18.51,3.584,0.0443,0.0786,0.230485936,0.033775641,0.373409317,0.254607291,-0.460831406
SCPT_148992.csv,19.01,208.2,19.01,2.9352,0.127,0.5847,0.039660425,-0.157049869,0.146706901,0.055608204,-0.735944208
SCPT_148992.csv,19.51,208.2,19.51,6.5489,0.0229,0.1218,0.073941029,-0.122769265,0.209683284,0.075010837,-0.52575473
SCPT_148992.csv,20.01,230.3,20.01,6.7416,0.0783,0.0146,0.036024435,-0.16068586,0.150330501,0.062642585,-0.591311234
SCPT_148992.csv,20.51,230.3,20.51,8.8217,0.0667,0.1912,0.022894028,-0.173816266,0.128963156,0.030365774,-0.578700825
SCPT_148992.csv,21.01,266.4,21.01,6.0338,0.1261,0.2247,0.137982037,-0.058728258,0.257390823,0.171122394,-0.519160776
SCPT_148992.csv,21.51,266.4,21.51,18.6168,0.0934,-0.0445,0.06364264,-0.133067654,0.091490012,0.027256271,-0.494424771
SCPT_148992.csv,22.01,213.5,22.01,4.3115,0.1055,0.2207,-0.014913925,-0.211624219,0.148345056,3.51E-05,-0.72661254
SCPT_148992.csv,22.51,213.5,22.51,3.063,0.0955,0.1936,0.053029587,-0.143680707,0.250915126,0.05128829,-0.716819613
SCPT_148992.csv,23.01,196.5,23.01,1.6061,0.0082,0.3934,0.300008719,0.103298425,0.687128116,0.258935158,-0.481425926
SCPT_148992.csv,23.51,196.5,23.51,1.905,0.0211,0.8042,0.21492542,0.018215126,0.563531893,0.149935545,-0.610995693
SCPT_148992.csv,24,196.5,24,1.3197,0.0049,0.8381,0.392971727,0.196261433,0.885492167,0.316747798,-0.426210824
SCPT_192480.csv,0.51,244,0.51,1.287,0.038,-0.002,0.90050833,0.703798035,-0.123778479,1.439037729,0.501116355
SCPT_192480.csv,1.01,300,1.01,1.679,0.034,0.039,0.980534635,0.78382434,0.295557272,1.426640368,0.547348786
SCPT_192480.csv,1.51,162,1.51,1.432,0.065,0.136,0.298175695,0.1014654,-0.436436531,0.667781906,-0.253649604
SCPT_192480.csv,2.01,212,2.01,3.571,0.102,1.12,0.33205567,0.135345376,-0.172924118,0.688274877,-0.122362053
SCPT_192480.csv,2.51,203,2.51,0.716,0.018,0.106,0.709697145,0.51298685,0.181999169,0.958505909,0.015443551
SCPT_192480.csv,3.01,178,3.01,0.545,0.013,0.226,0.659632368,0.462922074,0.203777745,0.842889593,-0.117613851
SCPT_192480.csv,3.51,156,3.51,1.082,0.054,0.034,0.225213137,0.028502843,-0.266053455,0.451292838,-0.478620698
SCPT_192480.csv,4.01,134,4.01,1.014,0.057,0.144,0.075407635,-0.121302659,-0.374755539,0.267113137,-0.670878649
SCPT_192480.csv,4.51,154,4.51,1.202,0.039,0.413,0.210291047,0.013580753,-0.146429208,0.380564848,-0.513419813
SCPT_192480.csv,5.01,172,5.01,0.818,0.033,0.321,0.406812042,0.210101748,0.08410273,0.531166324,-0.404912904
SCPT_192480.csv,5.51,160,5.51,0.92,0.036,0.356,0.290195945,0.093485651,0.000822366,0.408256305,-0.513482191
SCPT_192480.csv,6.01,156,6.01,1.082,0.038,0.205,0.198773789,0.002063494,-0.062362911,0.330948041,-0.569004577
SCPT_192480.csv,6.51,130,6.51,1.151,0.039,0.27,-0.004746628,-0.201456922,-0.233112742,0.115352158,-0.775378835
SCPT_192480.csv,7.01,171,7.01,1.031,0.028,0.315,0.314504745,0.11779445,0.141019258,0.412267071,-0.476080103
SCPT_192480.csv,7.51,162,7.51,1.568,0.017,0.141,0.18801797,-0.008692324,0.103487083,0.320087411,-0.485812218
SCPT_192480.csv,8.01,159,8.01,2.438,0.062,-0.006,-0.035732591,-0.232442886,-0.182050091,0.112522955,-0.692287467
SCPT_192480.csv,8.51,147,8.51,0.81,0.009,0.338,0.276769101,0.080058807,0.273264746,0.336074091,-0.527036203
SCPT_192480.csv,9.01,201,9.01,1.585,0.063,0.054,0.269262556,0.072552261,0.128155379,0.374895996,-0.486544423
SCPT_192480.csv,9.51,246,9.51,1.253,0.025,0.591,0.623115441,0.426405147,0.593397152,0.672467963,-0.176289042
SCPT_192480.csv,10.01,243,10.01,1.909,0.083,0.334,0.395709473,0.198999179,0.285189347,0.485726277,-0.360634145
SCPT_192480.csv,10.51,234,10.51,2.761,0.103,0.523,0.261217581,0.064507286,0.172015723,0.363378845,-0.441502537
SCPT_192480.csv,11.01,234,11.01,2.838,0.09,0.239,0.254856931,0.058146637,0.193807829,0.35769565,-0.435925197
SCPT_192480.csv,11.51,206,11.51,2.293,0.076,0.45,0.187039568,-0.009670726,0.152393042,0.262643782,-0.55104856
SCPT_192480.csv,12.01,210,12.01,2.148,0.062,0.457,0.233367648,0.036657354,0.23123503,0.29635898,-0.515624361
SCPT_192480.csv,12.51,198,12.51,2.838,0.09,0.481,0.078876987,-0.117833307,0.067792574,0.15513419,-0.635293548
SCPT_192480.csv,13.01,198,13.01,2.634,0.114,0.701,0.073233445,-0.12347685,0.060344595,0.13536093,-0.675387141
SCPT_192480.csv,13.51,217,13.51,1.653,0.042,0.791,0.358491966,0.161781671,0.447292134,0.366476546,-0.460041424
SCPT_192480.csv,14.01,230,14.01,1.543,0.024,0.706,0.468849728,0.272139434,0.611735559,0.470920063,-0.337794154
SCPT_192480.csv,14.51,238,14.51,1.909,0.052,0.378,0.37204438,0.175334086,0.460430334,0.400537583,-0.414564448
SCPT_192480.csv,15.01,203,15.01,2.548,0.079,0.49,0.115577653,-0.081132641,0.184307423,0.155766697,-0.638703557
SCPT_192480.csv,15.51,233,15.51,2.071,0.07,0.486,0.303496303,0.106786009,0.400361919,0.324376552,-0.49190378
SCPT_192480.csv,16.01,234,16.01,1.688,0.036,0.446,0.40329995,0.206589656,0.567810833,0.404477865,-0.407688316
SCPT_192480.csv,16.51,212,16.51,1.773,0.065,0.312,0.233609646,0.036899352,0.367335014,0.241077171,-0.591380033
SCPT_192480.csv,17.01,216,17.01,4.048,0.106,0.603,0.046645578,-0.150064716,0.13619756,0.092004645,-0.649921999
SCPT_192480.csv,17.51,221,17.51,1.688,0.025,0.939,0.389689479,0.192979185,0.631761837,0.352687534,-0.440101456
SCPT_192480.csv,18.01,211,18.01,1.619,0.026,0.916,0.345545536,0.148835242,0.603437382,0.301310497,-0.498319091
SCPT_192480.csv,18.51,215,18.51,1.696,0.032,0.845,0.329406364,0.13269607,0.580505837,0.288552785,-0.51380429
SCPT_192480.csv,19.01,226,19.01,1.577,0.027,0.898,0.409893009,0.213182715,0.695132097,0.355617301,-0.448025577
SCPT_192480.csv,19.51,254,19.51,1.688,0.026,1.01,0.516095778,0.319385484,0.808224766,0.458536688,-0.3333918
SCPT_192480.csv,20.01,260,20.01,4.935,0.147,0.022,0.131537974,-0.06517232,0.248622582,0.176580979,-0.549589068
SCPT_192480.csv,20.51,256,20.51,2.778,0.078,0.825,0.302772074,0.106061779,0.502394381,0.289560193,-0.484701114
SCPT_192480.csv,21.01,266,21.01,2.48,0.041,1.039,0.428556033,0.231845738,0.683573016,0.390903583,-0.368028516
SCPT_192480.csv,21.51,252,21.51,1.884,0.039,0.993,0.435669063,0.238958768,0.741232644,0.374028864,-0.419510824
SCPT_192480.csv,22.01,286,22.01,2.08,0.022,1.222,0.593911803,0.397201509,0.92276986,0.527470749,-0.225066664
SCPT_192480.csv,22.51,252,22.51,2.148,0.038,0.916,0.399090879,0.202380585,0.705714503,0.344667874,-0.4286012
SCPT_192480.csv,23.01,264,23.01,2.412,0.062,1.155,0.382404769,0.185694475,0.666807976,0.327755585,-0.452138475
SCPT_192480.csv,23.51,247,23.51,2.233,0.045,1.45,0.371504572,0.174794277,0.699846424,0.292921715,-0.481906009
SCPT_192480.csv,24.01,248,24.01,2.156,0.039,1.309,0.38808566,0.191375366,0.73547417,0.308042261,-0.464327085
SCPT_192480.csv,24.51,248,24.51,2.156,0.036,1.299,0.392025927,0.195315633,0.752409399,0.308956007,-0.459136062
SCPT_192480.csv,25.01,247,25.01,2.131,0.037,1.294,0.38567309,0.188962796,0.757586599,0.298706913,-0.47176125
SCPT_192480.csv,25.51,268,25.51,2.25,0.038,1.381,0.45323341,0.256523116,0.825597011,0.364764345,-0.399039667
SCPT_192480.csv,26.01,259,26.01,2.276,0.038,1.381,0.413967149,0.217256855,0.793897853,0.323554835,-0.438194475
SCPT_192480.csv,26.51,283,26.51,2.386,0.036,1.566,0.501016463,0.304306169,0.887029126,0.404571241,-0.34771353
SCPT_192480.csv,27.01,260,27.01,2.386,0.041,1.539,0.401447762,0.204737468,0.792344503,0.303817093,-0.454113046
SCPT_192480.csv,27.51,283,27.51,2.284,0.034,1.512,0.509654363,0.312944068,0.924920518,0.405313093,-0.349327601
SCPT_192480.csv,28,271,28,2.395,0.041,1.461,0.43193555,0.235225256,0.837415379,0.332323882,-0.424878029
SCPT_154775.csv,1,292.86,1,22.052,0.229,0.0012,0.380304923,0.183594629,-0.000209015,0.876178253,0.258764915
SCPT_154775.csv,1.5,292.86,1.5,4.7675,0.024,-0.0003,0.765178906,0.568468612,0.409086631,1.17122711,0.460752807
SCPT_154775.csv,2,193.19,2,3.675,0.022,-0.002,0.357116228,0.160405934,0.005942397,0.719931645,-0.014813807
SCPT_154775.csv,2.5,193.19,2.5,8.075,0.039,-0.0005,0.177816442,-0.018893853,-0.045937633,0.497019003,-0.151522047
SCPT_154775.csv,3,193.19,3,17.818,0.104,0.0027,-0.028839855,-0.225550149,-0.224943777,0.250957953,-0.331013832
SCPT_154775.csv,3.5,193.19,3.5,24.159,0.114,0.0019,-0.069524121,-0.266234415,-0.242799759,0.156643554,-0.384201849
SCPT_154775.csv,4,193.19,4,22.2375,0.021,-0.0333,0.138804464,-0.057905831,0.013393392,0.271865213,-0.197454121
SCPT_154775.csv,4.5,252.65,4.5,39.093,0.03,-0.0535,0.401270114,0.20455982,0.19411714,0.396608955,-0.009464809
SCPT_154775.csv,5,252.65,5,29.8897,0.183,-0.0417,0.065216006,-0.131494288,-0.110401488,0.255884609,-0.269212182
SCPT_154775.csv,5.5,252.65,5.5,30.3877,0.133,-0.0536,0.117244462,-0.079465832,-0.043643602,0.253497299,-0.251960122
SCPT_154775.csv,6,252.65,6,27.359,0.108,-0.0572,0.143429357,-0.053280937,-0.002764668,0.261709125,-0.246128729
SCPT_154775.csv,6.5,252.65,6.5,28.855,0.129,-0.0598,0.101063481,-0.095646813,-0.04754953,0.217043479,-0.289872047
SCPT_154775.csv,7,252.65,7,26.7905,0.124,-0.0339,0.098096106,-0.098614188,-0.039750744,0.210412498,-0.302933009
SCPT_154775.csv,7.5,252.65,7.5,25.172,0.1222,-0.0058,0.09181447,-0.104895825,-0.036173351,0.20141952,-0.318026146
SCPT_154775.csv,8,252.65,8,21.957,0.108,0.0081,0.106269809,-0.090440485,-0.004395736,0.213407683,-0.317284593
SCPT_154775.csv,8.5,252.65,8.5,23.151,0.111,0.014,0.093611393,-0.103098901,-0.016193429,0.186654838,-0.336576334
SCPT_154775.csv,9,252.65,9,22.9827,0.116,0.0244,0.078869545,-0.117840749,-0.025577234,0.168158475,-0.356711219
SCPT_154775.csv,9.5,252.65,9.5,26.057,0.141,-0.0115,0.036063166,-0.160647128,-0.076578652,0.118850268,-0.396691318
SCPT_154775.csv,10,252.65,10,26.536,0.121,-0.0202,0.058360985,-0.138349309,-0.052064949,0.114664104,-0.389917304
SCPT_154775.csv,10.5,252.65,10.5,29.554,0.176,-0.0557,-0.019092276,-0.21580257,-0.13617067,0.054489664,-0.451768468
SCPT_154775.csv,11,252.65,11,20.609,0.07,-0.0389,0.138248989,-0.058461305,0.064096487,0.169992902,-0.341011859
SCPT_154775.csv,11.5,241.36,11.5,19.886,0.103,-0.0404,0.02505571,-0.171654584,-0.03885782,0.085004889,-0.447919811
SCPT_154775.csv,12,241.36,12,13.2735,0.063,-0.0032,0.109565144,-0.08714515,0.093221367,0.172187122,-0.391788716
SCPT_154775.csv,12.5,241.36,12.5,14.161,0.064,-0.047,0.098744624,-0.09796567,0.082175962,0.150211505,-0.404642911
SCPT_154775.csv,13,241.36,13,18.365,0.074,-0.0437,0.064102107,-0.132608188,0.023383624,0.089824524,-0.435363079
SCPT_154775.csv,13.5,241.36,13.5,16.504,0.073,-0.0284,0.064274237,-0.132436057,0.041638417,0.095847504,-0.442352002
SCPT_154775.csv,14,241.36,14,21.1672,0.103,-0.0012,-0.00035312,-0.197063415,-0.047740617,0.021328521,-0.498149548
SCPT_154775.csv,14.5,241.36,14.5,19.311,0.095,-0.062,0.010106543,-0.186603751,-0.021148691,0.031499881,-0.495837722
SCPT_154775.csv,15,241.36,15,16.387,0.074,-0.0373,0.04939366,-0.147316634,0.042617589,0.066452491,-0.470724301
SCPT_154775.csv,15.5,241.36,15.5,24.3352,0.132,-0.0571,-0.058048185,-0.254758479,-0.108880274,-0.047640952,-0.557182137
SCPT_154775.csv,16,241.36,16,15.3897,0.055,-0.0501,0.085654021,-0.111056273,0.094205402,0.082181273,-0.448012753
SCPT_154775.csv,16.5,241.36,16.5,13.573,0.049,-0.0648,0.101870516,-0.094839778,0.131954879,0.101303016,-0.43985175
SCPT_154775.csv,17,241.36,17,11.446,0.064,-0.0569,0.073464084,-0.12324621,0.131133128,0.095381358,-0.480861439
SCPT_154775.csv,17.5,241.36,17.5,9.221,0.072,-0.0508,0.073387811,-0.123322483,0.15824315,0.108673415,-0.50190752
SCPT_154775.csv,18,241.36,18,11.116,0.049,-0.0203,0.102679436,-0.094030858,0.174908967,0.105870223,-0.46038787
SCPT_154775.csv,18.5,241.36,18.5,6.075,0.097,0.0504,0.082271599,-0.114438695,0.207098637,0.128578689,-0.551624493
SCPT_154775.csv,19,214.89,19,2.157,0.037,0.5656,0.248414043,0.051703749,0.505836225,0.234103177,-0.541579356
SCPT_154775.csv,19.5,214.89,19.5,1.423,0.015,0.8475,0.422606366,0.225896072,0.806213639,0.361716962,-0.427700314
SCPT_154775.csv,20,214.89,20,3.2557,0.043,0.4208,0.146442627,-0.050267667,0.371364272,0.148087011,-0.577139744
SCPT_154775.csv,20.5,214.89,20.5,1.669,0.019,0.8148,0.359467247,0.162756953,0.72091375,0.305231942,-0.472263475
SCPT_154775.csv,21,214.89,21,1.74,0.023,0.6764,0.325387149,0.128676855,0.677784751,0.276676131,-0.503505624
SCPT_154775.csv,21.5,214.89,21.5,1.259,0.016,0.838,0.435961759,0.239251465,0.903817081,0.346849508,-0.459886727
SCPT_154775.csv,22,214.89,22,1.317,0.015,0.8259,0.425397617,0.228687323,0.892282521,0.339329551,-0.457646354
SCPT_154775.csv,22.5,214.89,22.5,1.4137,0.016,0.8143,0.399742929,0.203032635,0.853503059,0.31752243,-0.472246314
SCPT_154775.csv,23,214.89,23,1.5415,0.019,0.8638,0.366493042,0.169782748,0.803617583,0.284686158,-0.500787948
SCPT_154775.csv,23.5,214.89,23.5,1.607,0.022,0.8241,0.340590954,0.14388066,0.771044269,0.260547055,-0.525595406
SCPT_154775.csv,24,214.89,24,1.5965,0.015,0.8681,0.370539765,0.173829471,0.827262049,0.287426535,-0.481084416
SCPT_154775.csv,24.5,214.89,24.5,1.7117,0.021,0.8744,0.32700341,0.130293116,0.765823982,0.243734223,-0.530558069
SCPT_154775.csv,25,236.92,25,1.7247,0.023,0.9088,0.415027678,0.218317383,0.860781038,0.327073958,-0.449955412
SCPT_154775.csv,25.5,236.92,25.5,1.8,0.026,0.9632,0.395613556,0.198903261,0.838996463,0.305239205,-0.471220007
SCPT_154775.csv,26,236.92,26,1.7155,0.023,0.9318,0.412598394,0.215888099,0.881894183,0.316940789,-0.459838674
SCPT_154775.csv,26.5,236.92,26.5,1.7442,0.023,0.9347,0.406500527,0.209790233,0.881479315,0.309256227,-0.464780643
SCPT_154775.csv,27,236.92,27,1.586,0.018,0.9952,0.448896085,0.252185791,0.97440905,0.338096624,-0.436940235
SCPT_154775.csv,27.5,236.92,27.5,1.568,0.02,0.946,0.438678062,0.241967768,0.973630123,0.325894286,-0.455194969
SCPT_154775.csv,28,236.92,28,1.747,0.025,0.9559,0.393786358,0.197076064,0.897376641,0.286797955,-0.489562246
SCPT_154775.csv,28.5,236.92,28.5,1.674,0.023,1.0741,0.414625105,0.217914811,0.950743175,0.29494465,-0.482884768
SCPT_154775.csv,29,236.92,29,1.736,0.025,1.0817,0.397409738,0.200699443,0.929427995,0.277952132,-0.498393608
SCPT_154775.csv,29.5,236.92,29.5,1.805,0.034,1.0188,0.357717393,0.161007099,0.875661052,0.242065965,-0.542979941
SCPT_154775.csv,30,236.92,30,1.748,0.023,1.1105,0.399608684,0.20289839,0.95363041,0.274456207,-0.496182068
SCPT_140251.csv,0.51,213.7,0.51,0.4263,0.0029,-0.0006,1.165648638,0.968938344,0.153931491,1.679100654,0.711171548
SCPT_140251.csv,1.01,213.7,1.01,0.2152,0.0002,-0.0007,1.317177212,1.120466917,0.582813236,1.809533885,0.890995725
SCPT_140251.csv,1.51,213.7,1.51,7.3032,0.02,-0.001,0.416762887,0.220052593,0.1691306,0.80797646,0.164495993
SCPT_140251.csv,2.01,188.8,2.01,4.5061,0.0283,-0.0008,0.28229201,0.085581716,-0.041301349,0.645299633,-0.073306782
SCPT_140251.csv,2.51,188.8,2.51,3.7267,0.0335,-0.001,0.266251336,0.069541041,-0.070313234,0.596888622,-0.15003378
SCPT_140251.csv,3.01,144.1,3.01,4.3072,0.0183,-0.0027,0.006382509,-0.190327785,-0.210392491,0.30554647,-0.388641325
SCPT_140251.csv,3.51,144.1,3.51,2.5169,0.0361,0.0922,0.014504011,-0.182206283,-0.325658404,0.283800482,-0.511866553
SCPT_140251.csv,4.01,181.3,4.01,8.1963,0.0437,0.0007,0.041609444,-0.15510085,-0.120175527,0.290551507,-0.349488291
SCPT_140251.csv,4.51,181.3,4.51,2.8012,0.013,0.0017,0.275631214,0.07892092,0.111353345,0.51311739,-0.213660552
SCPT_140251.csv,5.01,170.5,5.01,4.4818,0.0211,0.0014,0.094192437,-0.102517857,-0.033615407,0.314595461,-0.368118387
SCPT_140251.csv,5.51,170.5,5.51,0.4912,0.0055,-0.0669,0.57050223,0.373791936,0.357662758,0.718118977,-0.201036835
SCPT_140251.csv,6.01,221.6,6.01,0.9784,0.0281,-0.0271,0.576461724,0.37975143,0.295507585,0.721510059,-0.178005679
SCPT_140251.csv,6.51,221.6,6.51,3.0406,0.0159,0.1409,0.406604816,0.209894521,0.319720542,0.583277775,-0.132586337
SCPT_140251.csv,7.01,278.5,7.01,1.0961,0.0067,0.4706,0.896841377,0.700131083,0.823987455,1.009902616,0.197133911
SCPT_140251.csv,7.51,278.5,7.51,1.4736,0.0159,0.8376,0.786950375,0.590240081,0.696251338,0.876402681,0.065165241
SCPT_140251.csv,8.01,289.7,8.01,2.8783,0.0493,1.0154,0.584982017,0.388271722,0.465504299,0.707581972,-0.063776986
SCPT_140251.csv,8.51,289.7,8.51,2.4967,0.0232,1.3119,0.683173129,0.486462835,0.637627685,0.773792921,0.019946401
SCPT_140251.csv,9.01,340,9.01,1.5939,0.0206,0.8274,0.92542851,0.728718216,0.88179208,0.99251141,0.184374525
