NZTM_X NZTM_Y Vs30
1576916.54 5183889.37 267.79
1574861.85 5177929.6 267.8
1575565 5181973 267.8
1577203.47 5183004.39 267.8
1572328.65 5177424.76 267.81
1577288.18 5183086.32 267.81
1579039.51 5179547.65 267.81
1575844.67 5186338.43 267.82
1578017.05 5181161.99 267.82
1570889.19 5181939.59 267.83
1573887.97 5182158.4 267.83
1575128.61 5181438.62 267.83
1577007.63 5184116.33 267.84
1578501.5 5180653.1 267.84
1576281.19 5185649.2 267.85
1940385.2 5796530.6 267.85
1579690.17 5177406.34 267.86
1574840.92 5181534.77 267.87
1576702.27 5185761.87 267.87
1574940.56 5184598.72 267.88
1574979 5184827 267.88
1576980.85 5184168.21 267.88
1570534.93 5180368.11 267.89
1570810.36 5179531.38 267.89
1572430.22 5181609.17 267.89
1573714.04 5182775.55 267.89
1576116.83 5180869.41 267.89
1576312.83 5186184.21 267.89
1569780.86 5182601.33 267.9
1573419.01 5179786.43 267.9
1576446.11 5185750.99 267.9
1890201.8 5813471.85 267.9
1574499.4 5182637.08 267.91
1576218.25 5182103.1 267.91
1576683.75 5184157.89 267.91
1579724.39 5177582.63 267.92
1572320.31 5181979.66 267.93
1579492.42 5178293.22 267.93
1924870 5607237 267.93
1567911.58 5183279.47 267.94
1575560.9 5191458 267.94
1575565.48 5191469.89 267.94
1576435.93 5185275.46 267.94
1576724.44 5185756.79 267.94
1574932.35 5182517.55 267.96
1576222.78 5185436.22 267.96
1886997.4 5823408.17 267.96
1575012.7 5182612.47 267.97
1789462.48 5518583.08 267.97
1578364.85 5181196.07 267.98
1574224.5 5185946.42 267.99
1575064.53 5185940.18 267.99
1576373.96 5181548.94 267.99
1576534.86 5182896.36 267.99
1575507.11 5191190.59 268
1576257.47 5181889.52 268
1574315.01 5185124.31 268.01
1575018.67 5183201.48 268.01
1575416.92 5178345.73 268.01
1580567.54 5175844.89 268.01
1571947.8 5179427.65 268.02
1573756.98 5180742.1 268.02
1573849 5180314 268.02
1577426.33 5182795.65 268.02
1572655.02 5182018.72 268.03
1575514.91 5185871.82 268.03
1576593.25 5183985.88 268.03
1573312.52 5181523.72 268.04
1573733.98 5180710.85 268.04
1575097 5181959 268.04
1575097.8 5181954.59 268.04
1738221.47 5980525.37 268.04
1891829.46 5820278.1 268.04
1895919.8 5812408.87 268.04
1575206.37 5177833.18 268.05
1575499.21 5191204.45 268.05
1575604.57 5186231.26 268.05
1854739 5878209 268.05
1575885.12 5181852.56 268.06
1948982.07 5791347.59 268.06
1575322.75 5181667.76 268.07
1576515.18 5185092.89 268.07
1573632 5182721 268.08
1576249.32 5185228.05 268.08
1576483.46 5185450.89 268.08
1576709.93 5183716.48 268.08
1573607.36 5180911.33 268.09
1573939.68 5181996.56 268.1
1576363.56 5186240.6 268.1
1576559.13 5185496.12 268.1
1572817.61 5181725.8 268.11
1573092.28 5182316.18 268.11
1573806.23 5182495.26 268.11
1574817.67 5183920.02 268.11
1575516.49 5177974.13 268.11
1925760.74 5779354 268.11
1574886.78 5182667.61 268.12
1576261.96 5184417.35 268.12
1572949.9 5190044.69 268.13
1574761.02 5181138.53 268.13
1575383.07 5177782.93 268.13
1572839.49 5179052.77 268.14
1575017 5184303 268.14
1576522.19 5184008.81 268.14
1245199 4840838 268.15
1574616.91 5185802.08 268.15
1576209.54 5184094.79 268.15
1579442.69 5178382.43 268.15
1570649.05 5180673.33 268.16
1575281.97 5185957.46 268.16
1575570.22 5183212.13 268.16
1576651.4 5183368.12 268.16
1579044.76 5179609.91 268.16
1579487.12 5178356.15 268.16
1570705.53 5181942.49 268.17
1574732.32 5184067.75 268.17
1576624.91 5183485.32 268.17
1960846.75 5788167.68 268.17
1572671.34 5182018.69 268.18
1575312.66 5178105.2 268.18
1575334.65 5194640.87 268.18
1576622.61 5182253.63 268.18
1575523.44 5183180.97 268.19
1576485.65 5183746.81 268.19
1620380.99 5428957.79 268.19
1575200.46 5185953.83 268.2
1569270 5181624 268.21
1572583 5181466 268.21
1575794.1 5186419.33 268.21
1893959.69 5819594.51 268.21
1946500.75 5795196.21 268.21
1574150.06 5185198.79 268.22
1575039.22 5185924.6 268.22
1576774.66 5183230.88 268.22
1576845.52 5185008.91 268.22
1578546.54 5177343.54 268.23
1573488.21 5181175.22 268.24
1575217.28 5177990.12 268.24
1579672 5177650 268.24
1581930.99 5174391.16 268.24
1577137.19 5184525.12 268.25
1578181.85 5181155.64 268.25
1575569.2 5182603.18 268.26
1575673.69 5186456.32 268.26
1576256.25 5186449.97 268.26
1576806.83 5184081.77 268.26
1750574.72 5424491.24 268.26
1572380.77 5183062.08 268.27
1574997.48 5184643.91 268.27
1579406.58 5178427.45 268.27
1567532.45 5174003.27 268.28
1575953.45 5182448.42 268.28
1576392.42 5181529.67 268.28
1576414.51 5181759.75 268.28
1576916.3 5183599.27 268.28
1574715.4 5184506.11 268.29
1575566.54 5185816.09 268.29
1577056.6 5184555.2 268.29
1573939.05 5178243.2 268.3
1574625.18 5181480.2 268.3
1574952.2 5181516.19 268.31
1573780.01 5180596.14 268.32
1575609.72 5186035.45 268.32
1576813.28 5183194.17 268.32
1575029.74 5181552.24 268.33
1576478.97 5186260.5 268.33
1576527.5 5186259.67 268.33
1576629.64 5184049.06 268.33
1576818.29 5184675.02 268.33
1575745.31 5186648.65 268.34
1576380.88 5184926.28 268.35
1576717.45 5182218.13 268.35
1576743.11 5183416.06 268.35
1574844.88 5183943.49 268.36
1574982.25 5181452.79 268.36
1576994.04 5183088.22 268.36
1577283.98 5183059.87 268.36
1577297.72 5183062.92 268.36
1574947 5181790 268.37
1573922.08 5182074.46 268.38
1576726.14 5185415.53 268.4
1577047.71 5184700.11 268.4
1571874.07 5179641.87 268.41
1571879.18 5180989.87 268.41
1576734.95 5184876.81 268.41
1579653.58 5178133.76 268.41
1570679.82 5180079.23 268.43
1573602.47 5182117.39 268.43
1575672.56 5182502.39 268.43
1576560.01 5185725.6 268.43
1575080.4 5182781.24 268.44
1576466.07 5184848.67 268.44
1576869.83 5184476.26 268.44
1577022.75 5183670.46 268.44
1575984.54 5181669.11 268.45
1578029.5 5181126.2 268.45
1842459.02 5784086.32 268.45
1574451.75 5184435.63 268.46
1574452 5184438.61 268.46
1575895.48 5182420.43 268.46
1576117.95 5186095.75 268.47
1576653 5182156 268.47
1879301.36 5783851.84 268.47
1575167.22 5183082.38 268.48
1576440.87 5181827.1 268.48
1576649.46 5181439.53 268.48
1576961.39 5182696.16 268.49
1576961.39 5182696.16 268.49
1864004.22 5712455.86 268.49
1571875.3 5179617.99 268.5
1574989.51 5186148.9 268.5
1576246.51 5181439.19 268.5
1576510 5183989 268.5
1576753.85 5184018.31 268.5
1905134.91 5813314.78 268.51
1573996.84 5182066.48 268.52
1576631 5182159 268.52
1944933.08 5795060.51 268.53
1574847.33 5184687 268.54
1575157 5184284 268.54
1576660.62 5183565.75 268.54
1579243.74 5178900.8 268.54
1573961.86 5180035.11 268.55
1573962.55 5180036.33 268.55
1750236.03 5424140.99 268.55
1769921.89 5474154.34 268.55
1574272.44 5184132.31 268.56
1574514.72 5181133.72 268.57
1574998.34 5181473.95 268.57
1576554.68 5183644.38 268.57
1577040.51 5183612 268.57
1882388.04 5827305.98 268.57
1572939.1 5181888 268.58
1574577.37 5185021.27 268.58
1576835.05 5182481.82 268.58
1572228 5183076 268.59
1573844.15 5180622.93 268.59
1575314.36 5186012.44 268.59
1576862.37 5183529.21 268.59
1576976.31 5184781.68 268.59
1576293.61 5185339.39 268.6
1577017.42 5184421.22 268.6
1575212 5184267 268.61
1575660.72 5183861.12 268.61
1576303.03 5182640.03 268.61
1751673.37 5423221.23 268.61
1572565.28 5183209.89 268.62
1575611.09 5190951.75 268.63
1576600 5186044 268.63
1577166.55 5183386.36 268.63
1578242.44 5180988.96 268.63
1571015 5180747 268.64
1573855.14 5180125.1 268.64
1574418 5183668 268.64
1576391.06 5184238.41 268.64
1575377 5184384 268.65
1576236.01 5186192.79 268.65
1572309.91 5183158.86 268.66
1575593.52 5178183.61 268.66
1571006.49 5186444.07 268.67
1575601 5194782 268.67
1575666.1 5183197.88 268.67
1577047.24 5183602.99 268.67
1574648.58 5180524.62 268.68
1575591.3 5177834.7 268.68
1576956.25 5183950.03 268.68
1572771.34 5182138.37 268.69
1574779.43 5181309.46 268.69
1576546.16 5185676.16 268.69
1576733.49 5185182.78 268.69
1577550.11 5182669.83 268.69
1576165.96 5186129.76 268.7
1572951.59 5182274.31 268.71
1574998.02 5186211.15 268.71
1576602.85 5182264.46 268.71
1770281 5474179.09 268.71
1957766.53 5789143.4 268.71
1574799.47 5184682.71 268.72
1575047 5184343 268.72
1575070.02 5183208.38 268.72
1576181.92 5185608.73 268.73
1576366.21 5181867.36 268.73
1576500.46 5183670.45 268.73
1578840.06 5177270.64 268.73
1574577.24 5180990.91 268.74
1575449.47 5177914.56 268.74
1922504.06 5782857.35 268.74
1575210.02 5181295.58 268.75
1575541.57 5177777.74 268.75
1576396 5181549 268.75
1573784.43 5182468.41 268.76
1576896.43 5183226.57 268.76
1927250.92 5780732.84 268.76
1576165.29 5185493.87 268.77
1576256.37 5182178.12 268.77
1575366.92 5182062.51 268.78
1575683.29 5191286.3 268.78
1576334.53 5185246.47 268.78
1579113.94 5179338.67 268.78
1579761.77 5177447.6 268.79
1680787.01 5404886.41 268.79
1573798.3 5182657.29 268.8
1576334.07 5181388.81 268.8
1576479.98 5182702.94 268.8
1579617.09 5177932.72 268.8
1579682.84 5177720.13 268.8
1895325.02 5818387.43 268.81
1572489.7 5182083.53 268.82
1575452.27 5182082.96 268.82
1576447.37 5186090.25 268.82
1572678.3 5182455.21 268.83
1577015.01 5183043.71 268.83
1798535.32 5814567.07 268.83
1576552.92 5183376.23 268.84
1579743.54 5177949.99 268.85
1579771.46 5177477.06 268.85
1574313.84 5184868.76 268.86
1576570.41 5185711.75 268.86
1573537.53 5181027.5 268.87
1575400.45 5177575.09 268.87
1576192.28 5186674.76 268.87
1576438.72 5184901.92 268.87
1576545.38 5184032.98 268.87
1576605.64 5185393.9 268.87
1415087.6 4923305.5 268.88
1575167.29 5183093.46 268.88
1575910.6 5186524.09 268.88
1753302 5919694 268.88
1575684.17 5182810.92 268.89
1573436.09 5180848.03 268.9
1379805.47 4911899.63 268.92
1572976 5179444 268.92
1576635.15 5183909.36 268.92
1574776.27 5182640.18 268.93
1239149.12 4845798.66 268.94
1574271.73 5185196.49 268.94
1575134.26 5182014.26 268.94
1572003.18 5176115.55 268.95
1573262.26 5180760.85 268.95
1572877.04 5181496.74 268.96
1574358.01 5185858.05 268.96
1579063.75 5179548.83 268.97
1796054 5820665 268.97
1578117.42 5180974.57 268.98
1571387.98 5180025.44 268.99
1574890.63 5181426.11 269
1680049.27 5404136.85 269
1886083.62 5769031.26 269
1571581 5184807 269.01
1576882.57 5183614.69 269.01
1574010.32 5178985.74 269.02
1574218.27 5183982.25 269.02
1574923.24 5184776.91 269.02
1577214.44 5183139.26 269.02
1767033 5470347 269.02
1575628.5 5186966.64 269.03
1577189.38 5183113.64 269.03
1574850.2 5181042.25 269.04
1575548.31 5185722.85 269.04
1576721.53 5185076.82 269.06
1573259.77 5181198.01 269.07
1573814.1 5182426.55 269.07
1575255 5181717 269.07
1575282 5181756 269.07
1575766 5194883 269.07
1571664.22 5179740.37 269.08
1575248.96 5184219.81 269.08
1576643.32 5183344.54 269.08
1577245.12 5183000.73 269.08
1751689.35 5423267.13 269.08
1575030.75 5181419.09 269.09
1574820.54 5176180.58 269.1
1576048 5179568 269.11
1577155.13 5183503.97 269.11
1579566.09 5178219.21 269.11
1572811.1 5181547 269.12
1573682.4 5181952.41 269.12
1574771.97 5184576.32 269.12
1576903.38 5183167.11 269.12
1574593.92 5183464.19 269.13
1576653.27 5184913.12 269.14
1571560.57 5180819.33 269.15
1576118.53 5181623.1 269.15
1802221.27 5810811.19 269.15
1576607.03 5184646.14 269.16
1576436.42 5181182.16 269.17
1578648.7 5177404.72 269.17
1574983.88 5181300.22 269.18
1575510.55 5182434.24 269.18
1576573.94 5182491.36 269.18
1575604.54 5181973.05 269.19
1576547.43 5183789.11 269.19
1573252 5185519 269.2
1574594.26 5184731.78 269.2
1574857.84 5186149.23 269.2
1575389.56 5185971.29 269.2
1576679.83 5183469.61 269.2
1575075.51 5181327.18 269.21
1576081.89 5186449.27 269.23
1570500.49 5180173.87 269.24
1576362.15 5185594.65 269.24
1576653.13 5185970.24 269.24
1892088.07 5813776.17 269.24
1573963.32 5180046.22 269.25
1573965.31 5180048.32 269.25
1577058.72 5184477.64 269.25
1573773 5182314 269.27
1576706.64 5183631.55 269.27
1576938.05 5184394.26 269.27
1578931.95 5179578.85 269.27
1576490.95 5184129.77 269.28
1573722.12 5180895.33 269.29
1576253.71 5186539.35 269.29
1576836.06 5182448.29 269.29
1574595.73 5181294.62 269.3
1576800.76 5183473.92 269.3
1899298.87 5782876.94 269.3
1758681.16 5433977.69 269.31
1891095.04 5821013.88 269.31
1891098.89 5820995.26 269.31
1575169.63 5183142.71 269.32
1572262.89 5183296 269.33
1572772.75 5181067.88 269.33
1573361.74 5196893.72 269.33
1574808.9 5182630.32 269.33
1576212 5184189 269.33
1576608.33 5185761.18 269.33
1576741 5182202 269.33
1576930.33 5183509.81 269.33
1579688.6 5177524.9 269.33
1867797 5714058 269.33
1573776.3 5180163.7 269.34
1574558.26 5183979.8 269.34
1574817.94 5183875.71 269.34
1575204.27 5191263.01 269.34
1575499.84 5178117.68 269.34
1576653.92 5185083.66 269.34
1576765.1 5184085.18 269.34
1575060.51 5183851.55 269.35
1571493 5180764 269.37
1575006.28 5184363.96 269.37
1575007.17 5184364.41 269.37
1576637.87 5183400.2 269.37
1573495 5181135 269.38
1573495 5181135 269.38
1574820.43 5181269.98 269.38
1575530 5182162 269.38
1576404.34 5184932.69 269.38
1576339.64 5181452.22 269.39
1576772.13 5183842.01 269.39
1576922.26 5183637.07 269.39
1577175.35 5184367.56 269.39
1882516.06 5827316.58 269.39
1575019.36 5186205.29 269.4
1573961.86 5182135.03 269.41
1789510.24 5518587.66 269.41
1576506 5181525 269.42
1576494.76 5181255.22 269.43
1576599.87 5185518.05 269.43
1579779.23 5177471.87 269.43
1573660.88 5182201.7 269.44
1574686.73 5184127.24 269.45
1574960 5184062 269.45
1575740.14 5191278.62 269.45
1576442.27 5186321.89 269.45
1576741.12 5184278.22 269.45
1576336.71 5182078.8 269.46
1575657.76 5182811.85 269.47
1576788.16 5185088.79 269.47
1576994.51 5183737.43 269.47
1767123.58 5472021.63 269.47
1869981.97 5712188.67 269.47
1574873.64 5180603.79 269.48
1575332.68 5177817.83 269.48
1576073.03 5185512.97 269.48
1576178 5185499 269.48
1572898.24 5180943.52 269.49
1573428 5185834 269.49
1574615.21 5182402.29 269.49
1577171.08 5183060.25 269.49
1575302.31 5182001.42 269.5
1575576.06 5183132.33 269.5
1575979.17 5185238.94 269.5
1793731.48 5825238.87 269.51
1576430.94 5181523.09 269.52
1578028.67 5181042.08 269.52
1579761.64 5177465.04 269.52
1570919 5180818 269.53
1574108.13 5185302.16 269.53
1574914.68 5185967.32 269.53
1580241.16 5174565.83 269.53
1576542.23 5186117.34 269.54
1575937.15 5185934.26 269.55
1576098.11 5181918.88 269.55
1576719.59 5185860.08 269.56
1577057.98 5183924.36 269.56
1574563.46 5182149.78 269.57
1574670.11 5184598.29 269.57
1574831.59 5184679.88 269.57
1773619.71 5477763.74 269.57
1574416.13 5181486.56 269.58
1575279.14 5183244.43 269.59
1572298.45 5182500.54 269.6
1572607.12 5181735.43 269.6
1573820.96 5182560.55 269.6
1575550.4 5191433.8 269.6
1575552.49 5191439.9 269.6
1573531.86 5196657.67 269.61
1575316.3 5177655 269.61
1572563.22 5181481.05 269.62
1574023.79 5182143.76 269.62
1574551.5 5184770.01 269.62
1576293.68 5186379.25 269.62
1572230 5177661 269.63
1574673.52 5184569.4 269.63
1575206.6 5183083.8 269.63
1576701.08 5185693.65 269.63
1817393 5803520 269.63
1574552.82 5183965.78 269.64
1576640.66 5183418.55 269.64
1576696.54 5183756.65 269.64
1562823.45 5177390.88 269.65
1572457.18 5181632.92 269.65
1577047.49 5183608.98 269.65
1575553.79 5191384.08 269.66
1575624.8 5183355 269.66
1575040.54 5180861.04 269.67
1576188.39 5182372.51 269.67
1577103.07 5183116.27 269.67
1574734.87 5185780.09 269.68
1571399.56 5181207.04 269.69
1573857.81 5180624.1 269.69
1575399.96 5185814.31 269.69
1574790.91 5182636.32 269.7
1576234.55 5184197.73 269.7
1575512.78 5181556.9 269.71
1576388.48 5185900.96 269.71
1578137.86 5181051.7 269.71
1731338.68 6028765.99 269.71
1570706 5180532 269.72
1571526 5197362 269.72
1575122.38 5184313.33 269.72
1575775.63 5182921.45 269.72
1576718.55 5182216.13 269.72
1573630 5180539 269.73
1575036.54 5182761 269.73
1574769.29 5183119.76 269.74
1574777.22 5183024.28 269.74
1576287.03 5186149.43 269.74
1578248.25 5180827.43 269.74
1573791 5182322 269.75
1574776.08 5183089.81 269.75
1575090.22 5184316.85 269.75
1579068.26 5179667.11 269.76
1842457.19 5784098.59 269.76
1573096.86 5182262.08 269.77
1575191.31 5177935.83 269.77
1575514.66 5182173.91 269.77
1575721.52 5185954.29 269.77
1576457.84 5181603.36 269.77
1957773.15 5789135.29 269.77
1574530.89 5185556.34 269.78
1576748.46 5185506.45 269.78
1570844.1 5180751.1 269.79
1576750.25 5184375.28 269.79
1767117.54 5472036.11 269.79
1792362.47 5834233.66 269.79
1881238.06 5827504.72 269.79
1576637.48 5185458.15 269.8
1576778.3 5184407.85 269.8
1579163.11 5179559.97 269.8
1574740 5181125 269.81
1575726.66 5183268.26 269.81
1576607.4 5185182.16 269.81
1576691.93 5183644.73 269.81
1575618.83 5180818.16 269.82
1577767.57 5182552.74 269.82
1574722.84 5183148.88 269.84
1575057 5184152 269.84
1880516.13 5818095.04 269.85
1575922.22 5183026.67 269.86
1570803 5179413 269.87
1576169.61 5182246.93 269.87
1576670.29 5183516 269.87
1579602.4 5178191.75 269.87
1574885 5184654.5 269.89
1575398.35 5178045.98 269.89
1579697 5177619 269.89
1948621.26 5792066.49 269.89
1575038.3 5184139.5 269.9
1576266.1 5186645.66 269.9
1576670.07 5185294.71 269.9
1579139.74 5179324.84 269.9
1579719.27 5177761.79 269.9
1579721.18 5177514.56 269.9
1575027.15 5181430.07 269.92
1575286.2 5183231.46 269.92
1575396.05 5186009.3 269.92
1576198.21 5182077.25 269.92
1576422.94 5185662.62 269.92
1778491.51 5487814.09 269.92
1573436.4 5179795.26 269.93
1576971 5184692 269.93
1576988.74 5183846.83 269.93
1574572.32 5183462.39 269.94
1574674.07 5184660.25 269.94
1576787.59 5184014.82 269.95
1884700.2 5768777.65 269.95
1576003.47 5183386.98 269.96
1576418.48 5184003.81 269.96
1576425.74 5181251.33 269.96
1576788.34 5183957.34 269.96
1571959.84 5192276.93 269.97
1573990.3 5181996.1 269.97
1575555.34 5177826.45 269.98
1575574 5177489 269.98
1577622.04 5182586.17 269.98
1574665.86 5181385.18 269.99
1575085.58 5184791.7 269.99
1577020.33 5182998.4 269.99
1574903.41 5181120.19 270
1575555.34 5177826.45 270
1576155.61 5185508.6 270.01
1890422.39 5821990.06 270.01
1573062.8 5186522.1 270.02
1574923.89 5183812.18 270.02
1576362.31 5181618.76 270.02
1576622.01 5185215.6 270.02
1572378.07 5182685.36 270.03
1575273.37 5185962.54 270.03
1576000.58 5186627.96 270.03
1576635.34 5181940.94 270.03
1790427.79 5829427.44 270.03
1572601.92 5182851.74 270.04
1576309.06 5181489.04 270.04
1576456.23 5183558.49 270.04
1575182.31 5181436.42 270.05
1576008.2 5181786.81 270.05
1574009.7 5181978 270.06
1575426 5184359 270.06
1579763.19 5177458.05 270.07
1767036.33 5471417.16 270.07
1895153.25 5818964.33 270.07
1570547.91 5179229.86 270.08
1572548.45 5182601.22 270.08
1575627.09 5177893.88 270.08
1576805.33 5184013.82 270.08
1574897.55 5184602.1 270.09
1575521.67 5177989.61 270.09
1576021.81 5186255.69 270.09
1578799.66 5180535.44 270.09
1578800.23 5180535.22 270.09
1574281.07 5185215.83 270.1
1574443.46 5180920.74 270.1
1574910.11 5184236.42 270.1
1576600.67 5183519.77 270.1
1576307.88 5185212.61 270.11
1576724.83 5184810.37 270.11
1575987.11 5182468.07 270.13
1576395.42 5185929.39 270.13
1577742.02 5182546.86 270.13
1869946.55 5712238.1 270.13
1575122.61 5183900.85 270.14
1576000.58 5182532.91 270.14
1576762.53 5181513.96 270.14
1573192.61 5182398.35 270.15
1574836 5181091 270.15
1574869.38 5185928.39 270.15
1576251.8 5184146.25 270.15
1576423.86 5182454.99 270.15
1574768.45 5183059.45 270.16
1575226.93 5180120.66 270.16
1576167 5184207 270.16
1577146.2 5183230.69 270.16
1574134 5177656 270.17
1576713.33 5182281.78 270.18
1570303 5180065 270.19
1574238.05 5178023.08 270.19
1575780 5181178 270.19
1576522.87 5185784 270.19
1576760.9 5183901 270.19
1571041.46 5179732.18 270.2
1573343.83 5180853.97 270.2
1574643.06 5181392.78 270.2
1571194.98 5181421.38 270.22
1575238.13 5191280.44 270.23
1575648.03 5182818.59 270.23
1576785.86 5184536.59 270.23
1574614.38 5185009.98 270.24
1574651.48 5184860.72 270.24
1575163.81 5178018.15 270.24
1576518 5186100 270.24
1576673.17 5181370.36 270.24
1573789.1 5180169 270.25
1817396 5803477 270.25
1575270.44 5181941.61 270.26
1575382.76 5183208.22 270.26
1578542.54 5177242.58 270.26
1574130.64 5177959.47 270.27
1577576.97 5182786.43 270.27
1743185.14 5923374.12 270.27
1771562.9 5475431.48 270.27
1572292.79 5183127.02 270.28
1575268.09 5181372.32 270.28
1575813 5183271 270.28
1578261.58 5180804.38 270.28
1574779 5181216 270.29
1575519.63 5182332.45 270.29
