File Key,,Start Depth,End Depth,Depth,Measured Vs,Qc,Fs,u,Ic,Subset_Region,Subset_Geology,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,A07-H,A07-P,R09,Mc15,Mc18
SDMT,92534,2,2.5,2.25,230,5.800798747,0.015038356,0.01168759,1.825571225,7,1,141.5109734,172.2742285,174.5714468,100.4906116,192.8063041,0.485702044,0.28899175,0.275745214,0.828015003,0.17639323
SDMT,92534,2.5,3,2.75,175,0.464042906,0.012959008,0.058569427,3.261721195,7,1,89.83707483,109.3668737,146.0585596,72.96485009,195.3108226,0.666788224,0.47007793,0.180778339,0.874808154,-0.109806278
SDMT,92534,3,3.5,3.25,154,0.379984339,0.000468564,0.075099737,2.914314859,7,1,75.96371606,92.47756737,100.6835826,56.21682741,131.7857912,0.706696796,0.509986502,0.424969849,1.00773647,0.155774792
SDMT,92534,3.5,4,3.75,224,2.464635358,0.006524942,0.011637234,2.181157482,7,1,126.1051977,153.5193711,151.3459495,95.65199429,195.8088392,0.574529591,0.377819297,0.392077779,0.850929506,0.134507179
SDMT,92534,4,4.5,4.25,268,7.789955994,0.038194855,0.01308158,1.81882248,7,1,171.3975578,208.6578965,198.9489321,135.2470503,256.2930423,0.447001223,0.250290929,0.297938811,0.683883872,0.044665494
SDMT,92534,4.5,5,4.75,243,11.45423218,0.043836083,0.011592681,1.623875445,7,1,182.4954035,222.1683173,205.4254339,149.1578398,269.1454391,0.286336457,0.089626163,0.167978327,0.488056371,-0.102190456
SDMT,92534,5,5.5,5.25,228,9.136166165,0.032102281,0.020053133,1.692216489,7,1,175.4464316,213.5869603,193.4668324,144.666847,264.6536522,0.262011866,0.065301571,0.16423954,0.454912137,-0.149076369
SDMT,92534,5.5,6,5.75,306,6.474237501,0.029908174,0.027555809,1.877083785,7,1,170.1998474,207.1998143,187.3935961,140.3683544,267.6557766,0.586611782,0.389901488,0.490373905,0.779315032,0.133883363
SDMT,92534,6,6.5,6.25,282,1.546861017,0.008336422,0.042424596,2.483610924,7,1,125.7601804,153.09935,139.6294397,105.1387015,229.0959606,0.807530308,0.610820014,0.702915017,0.986626626,0.207766113
SDMT,92534,6.5,7,6.75,203,6.397475938,0.032559695,0.036982925,1.904642201,7,1,175.2578281,213.357356,189.4205435,147.5551653,281.8132621,0.146947786,-0.049762509,0.069236338,0.319003871,-0.328038681
SDMT,92534,7,7.5,7.25,214,6.241628143,0.037979851,0.015315174,1.936134909,7,1,177.6121051,216.2234323,191.9358046,151.9125692,292.7053439,0.186374027,-0.010336267,0.10881505,0.342670862,-0.313190436
SDMT,92534,7.5,8,7.75,198,7.089073163,0.044321835,0.0374399,1.906025543,7,1,185.6055447,225.9545762,198.2576364,159.6529464,304.0105964,0.064643336,-0.132066958,-0.001300348,0.215264656,-0.428795527
SDMT,92534,8,8.5,8.25,200,2.626710209,0.025832959,0.051962496,2.350044212,7,1,152.301889,185.4109953,161.3992004,134.6416339,285.8196611,0.272452704,0.075742409,0.214436565,0.395700681,-0.35704369
SDMT,92534,8.5,9,8.75,207,11.58653659,0.019992997,0.020489101,1.482296957,7,1,181.9637995,221.5211472,187.7312652,165.9059065,283.7005966,0.12891103,-0.067799264,0.097707293,0.221297994,-0.315200651
SDMT,92534,9,9.5,9.25,180,11.9084301,0.016770277,0.059095656,1.443625922,7,1,180.7584914,220.0538156,185.4838019,166.7056949,281.2754383,-0.004204988,-0.200915282,-0.030010706,0.076726899,-0.446377546
SDMT,92534,9.5,10,9.75,234,12.46101627,0.02032557,0.06674436,1.44239056,7,1,185.0807366,225.3156793,190.0217422,173.0115675,292.3604028,0.234528971,0.037818677,0.208182617,0.301962659,-0.222666182
SDMT,92534,10,10.5,10.25,231,13.59110254,0.029386092,0.068805564,1.44984411,7,1,193.6418044,235.7378488,199.6610496,183.1603868,310.8182698,0.176407627,-0.020302667,0.145796534,0.232055511,-0.296790689
SDMT,92534,10.5,11,10.75,240,12.86659898,0.024264837,0.078501012,1.4510567,7,1,190.7492024,232.2164203,194.6260224,181.2401501,306.7279114,0.229679435,0.03296914,0.20955904,0.280815975,-0.245322149
SDMT,92534,11,11.5,11.25,252,11.67464793,0.025358371,0.083564467,1.51549081,7,1,192.0447507,233.7936095,193.2240207,181.6575613,311.835599,0.271700666,0.074990372,0.265578843,0.327305704,-0.213047035
SDMT,92534,11.5,12,11.75,243,5.099403313,0.03258788,0.114669596,2.008058511,7,1,179.2509156,218.2185059,174.7362344,166.6271242,323.7456895,0.304274856,0.107564562,0.329783838,0.377302917,-0.286896855
SDMT,92534,12,12.5,12.25,187,4.714770549,0.019681955,0.096058409,1.944122355,7,1,169.0528773,205.8035028,159.8332825,159.8443434,306.240799,0.100897067,-0.095813227,0.156977329,0.156908129,-0.4932631
SDMT,92534,12.5,13,12.75,174,5.011633157,0.029433874,0.074408957,2.003046934,7,1,179.850295,218.9481852,170.621252,168.5983349,326.1195345,-0.033069511,-0.229779805,0.0196091,0.03153613,-0.628208685
SDMT,92534,13,13.5,13.25,189,2.081246939,0.010558959,0.092470017,2.2906504,7,1,142.3196378,173.2586895,115.9739081,137.9935298,286.5157823,0.283671517,0.086961222,0.488381779,0.314540217,-0.416046606
SDMT,92534,13.5,14,13.75,193,8.238812995,0.029946898,0.030774705,1.742799674,7,1,194.8906299,237.2581582,186.4388077,185.2170841,334.3854954,-0.00974834,-0.206458635,0.034587113,0.041161624,-0.549604316
SDMT,92534,14,14.5,14.25,190,9.650582162,0.011706939,0.075322892,1.518978707,7,1,183.801245,223.7580374,175.6588129,177.0225839,298.9872167,0.033169089,-0.163541206,0.078480522,0.070746755,-0.453376747
SDMT,92534,14.5,15,14.75,158,10.64586633,0.016165931,0.115690298,1.497963401,7,1,189.4247475,230.6040405,182.2151946,186.1933468,314.7589716,-0.181396802,-0.378107096,-0.142593343,-0.1641906,-0.689212143
SDMT,92534,15,15.5,15.25,186,8.92253394,0.013070371,0.118025508,1.574977645,7,1,185.6555536,226.0154566,174.1563047,180.004615,308.3707342,0.001853579,-0.194856715,0.065793475,0.032764184,-0.505556068
SDMT,92534,15.5,16,15.75,212,6.897065644,0.014232154,0.123072178,1.723503094,7,1,182.7304106,222.4544129,166.2760862,176.2568021,313.7606154,0.148574374,-0.04813592,0.242936698,0.18464424,-0.392044049
SDMT,92534,16,16.5,16.25,231,10.96316068,0.072072176,0.131709355,1.770785311,7,1,225.9026846,275.0119639,216.9249438,217.4581901,391.838086,0.022313403,-0.174396891,0.062866298,0.060411108,-0.528430998
SDMT,92534,16.5,17,16.75,367,3.660417668,0.030878549,0.174428181,2.204248181,7,1,177.5993961,216.2079605,150.0689318,174.5337414,350.7978726,0.725831418,0.529121123,0.894267114,0.743243765,0.045151652
SDMT,92534,17,17.5,17.25,379,3.963923858,0.017998116,0.158049048,2.051211844,7,1,172.4620213,209.9537651,145.4568597,170.1981601,329.6622359,0.787359159,0.590648865,0.957656659,0.800572799,0.139467602
SDMT,92534,17.5,18,17.75,321,5.243739329,0.037472381,0.148430189,2.029577206,7,1,192.5551219,234.414931,170.9324098,189.8179748,366.0253162,0.511058663,0.314348369,0.630172909,0.525375538,-0.131261378
SDMT,92534,18,18.5,18.25,265,10.173004,0.020245848,0.065795418,1.553041214,7,1,197.4615068,240.3879213,183.1451093,199.9602648,341.9279724,0.294186163,0.097475869,0.36945104,0.281611155,-0.254870282
SDMT,92534,18.5,19,18.75,351,11.45189331,0.019162587,0.150242992,1.481007418,7,1,198.7429208,241.9479036,186.6503054,204.0002166,342.121649,0.568774089,0.372063795,0.631549382,0.542665168,0.025619851
SDMT,92534,19,19.5,19.25,329,10.93565148,0.018602441,0.148829654,1.52851745,7,1,201.4983739,245.3023682,187.1509552,203.6357921,342.9645161,0.490276439,0.293566145,0.564142213,0.479724685,-0.041569239
SDMT,92534,19.5,20,19.75,255,8.750451346,0.013767354,0.157373185,1.585043599,7,1,191.271519,232.852284,171.7018835,193.713208,331.4033473,0.287569561,0.090859267,0.395503808,0.274884789,-0.26207266
SDMT,92534,20,20.5,20.25,293,10.34744517,0.01449997,0.163991707,1.508709825,7,1,196.011008,238.6220966,179.4121561,200.692138,336.1785422,0.402001788,0.205291494,0.490486902,0.378400527,-0.137469785
SDMT,92534,20.5,21,20.75,281,9.211589954,0.015419368,0.169276744,1.571312771,7,1,194.835278,237.1907732,174.5075702,199.7191207,340.680605,0.366200196,0.169489902,0.476386546,0.341442686,-0.192590727
SDMT,92534,21,21.5,21.25,315,9.631136189,0.015238387,0.174093464,1.544027015,7,1,195.7285592,238.278246,175.9196907,202.1409607,342.3263403,0.475843841,0.279133547,0.582545051,0.44360736,-0.083191855
SDMT,92534,21.5,22,21.75,273,10.62946808,0.018313107,0.178055036,1.51674799,7,1,200.8232113,244.4804312,182.1992356,209.5346028,352.9309811,0.30704682,0.110336525,0.404371006,0.264582901,-0.256800722
SDMT,92534,22,22.5,22.25,275,7.909896774,0.00837984,0.181721982,1.595018076,7,1,187.5267627,228.2934502,162.4599485,189.3817797,319.9624762,0.382849528,0.186139234,0.526339597,0.373006122,-0.151432629
SDMT,92534,22.5,23,22.75,254,10.13057739,0.011673466,0.189166694,1.501593509,7,1,196.311802,238.9882807,175.8811665,202.9762092,336.5514868,0.257630045,0.060919751,0.36752569,0.224245491,-0.281416877
SDMT,92534,23,23.5,23.25,322,10.91450807,0.014380812,0.188201182,1.482879347,7,1,200.4364912,244.0096415,180.94541,210.0147051,347.9010368,0.474054101,0.277343807,0.576356162,0.427373993,-0.077366517
SDMT,92534,23.5,24,23.75,282,13.26735423,0.029083561,0.197626347,1.460788572,7,1,214.1708237,260.7296984,197.6732124,230.3635561,383.8693295,0.275133133,0.078422839,0.355291846,0.202248331,-0.308395136
SDMT,92534,24,24.5,24.25,317,12.91395986,0.019267675,0.201808135,1.418907173,7,1,206.8662056,251.8371199,190.71828,223.0483136,365.7122724,0.426829539,0.230119245,0.508104408,0.351513373,-0.142945109
SDMT,92534,24.5,25,24.75,390,10.78136431,0.014219959,0.205753772,1.481638146,7,1,200.8420939,244.5034187,179.0214848,213.1205157,352.8994546,0.663627742,0.466917448,0.778640914,0.604288932,0.099963554
SDMT,92534,25,25.5,25.25,340,12.29039492,0.019357557,0.211839875,1.445622422,7,1,207.3588844,252.4369028,187.974839,224.0529122,369.5587162,0.494494584,0.29778429,0.592637499,0.417063378,-0.083364017
SDMT,92534,25.5,26,25.75,335,14.29044045,0.020829201,0.216024853,1.37270429,7,1,210.4819975,256.2389535,195.743567,231.6265806,375.3699047,0.464730405,0.268020111,0.537325061,0.369004023,-0.11378142
SDMT,92534,26,26.5,26.25,282,16.43491229,0.024602351,0.223486544,1.31540506,7,1,214.4878859,261.1156872,204.3053725,240.9103793,385.8526172,0.27365381,0.076943516,0.322291272,0.157482077,-0.313548405
SDMT,92534,26.5,27,26.75,282,17.59365056,0.029320803,0.226037201,1.311552381,7,1,220.2766096,268.162829,211.1195955,248.1526602,396.8437744,0.247022998,0.050312704,0.289482295,0.127862949,-0.341635617
SDMT,92534,27,27.5,27.25,283,19.77568227,0.032492837,0.036064903,1.261025447,7,1,223.3312238,271.8814899,218.940475,255.8405184,404.4172829,0.23679092,0.040080625,0.256647008,0.100892622,-0.357000326
SDMT,92534,27.5,28,27.75,320,16.4444376,0.03575686,0.153003415,1.373386621,7,1,224.7516781,273.6107385,210.1577627,252.3939093,410.8081647,0.353324856,0.156614562,0.420462496,0.237329997,-0.249805357
SDMT,92534,28,28.5,28.25,282,15.5148,0.024,0.2104,1.353460865,7,1,215.6473476,262.5272058,200.0642221,242.5406189,391.5402025,0.268262647,0.071552353,0.343268645,0.150737874,-0.328181128
SDMT,66983,0,1,0.5,508,3.328055623,0.072125153,0.014820871,2.5128751,8,1,121.9549357,148.4668782,293.9382006,64.58393489,150.4204287,1.426829851,1.230119557,0.547111904,2.062515754,1.217047216
SDMT,66983,1,1.5,1.25,198,2.232208128,0.064177343,0.010216454,2.696633501,8,1,128.4949733,156.4286632,247.0231152,83.59740473,198.6018617,0.432377245,0.235666951,-0.221214885,0.862254555,-0.003035095
SDMT,66983,1.5,2,1.75,254,0.231028845,0.011886039,0.026840879,3.664071561,8,1,73.07586299,88.96192017,144.9945446,57.65928057,171.0349604,1.245836146,1.049125852,0.560638149,1.482783052,0.395466285
SDMT,66983,2,2.5,2.25,134,0.185332289,0.004265044,0.033354788,3.566378611,8,1,65.80544871,80.11098103,107.6023226,55.05594241,159.3737565,0.711137158,0.514426864,0.219397567,0.889489997,-0.173412314
SDMT,66983,2.5,3,2.75,96,0.276262935,0.005856993,0.034580263,3.395312095,8,1,75.76075729,92.23048713,120.9398609,63.33040604,175.3160028,0.236767747,0.040057453,-0.230945213,0.415982629,-0.602241884
SDMT,66983,3,3.5,3.25,78,0.337543739,0.004774668,0.093880039,3.230427608,8,1,78.4409183,95.49329185,95.41284739,67.15236639,178.3983555,-0.005636882,-0.202347176,-0.201504411,0.149744664,-0.827310175
SDMT,66983,3.5,4,3.75,181,0.381680504,0.00472981,0.113105207,3.153628607,8,1,81.87748433,99.67693744,90.24659358,71.08256096,184.9476127,0.793272995,0.596562701,0.695951179,0.934654999,-0.021575579
SDMT,66983,4,4.5,4.25,122,1.880524739,0.07192447,0.028579873,2.841133828,8,1,146.7595193,178.6637626,223.6752815,116.0840526,275.1967621,-0.184774279,-0.381484573,-0.606174319,0.049706525,-0.813465296
SDMT,66983,4.5,5,4.75,72,1.016577358,0.037355015,0.009962859,3.041993383,8,1,124.370304,151.4073266,183.0385493,103.7914193,258.784923,-0.546597319,-0.743307613,-0.933030664,-0.365717183,-1.279331185
SDMT,66983,5,5.5,5.25,142,1.265268074,0.046071999,0.034400702,2.957055945,8,1,133.1302958,162.0716644,187.2507231,112.0793808,273.2196268,0.064498741,-0.132211553,-0.276621426,0.23661968,-0.654448908
SDMT,66983,5.5,6,5.75,156,6.221938266,0.047616788,0.024209242,1.974264263,8,1,175.4616834,213.6055276,203.4828071,144.9895112,284.1277315,-0.117564684,-0.314274978,-0.265725508,0.073194604,-0.599567889
SDMT,66983,6,6.5,6.25,226,2.849188158,0.047021755,0.036354938,2.477191509,8,1,160.3541572,195.2137566,194.022078,132.4730461,288.0553068,0.343150148,0.146439853,0.152563043,0.5341558,-0.2426175
SDMT,66983,6.5,7,6.75,170,2.714227127,0.07818741,0.035792666,2.634956366,8,1,168.0263695,204.5538411,210.3835265,140.195163,313.6911839,0.011677509,-0.185032785,-0.213133745,0.192762964,-0.612610574
SDMT,66983,7,7.5,7.25,68,0.838728905,0.029469947,0.041955245,3.100815915,8,1,124.0289731,150.9917934,150.5947143,111.3681947,278.9368682,-0.601007487,-0.797717782,-0.795084512,-0.493334076,-1.411477772
SDMT,66983,7.5,8,7.75,149,0.756602252,0.022860729,0.010247826,3.101610791,8,1,119.6639692,145.6778756,138.6794465,109.4531484,274.2694701,0.219258748,0.022548453,0.071781176,0.308449717,-0.610164785
SDMT,66983,8,8.5,8.25,86,0.638998203,0.013902829,0.127989316,3.086003993,8,1,110.1092526,134.0460466,117.3005774,104.3029521,260.8774943,-0.247125782,-0.443836076,-0.310392382,-0.192952369,-1.10970363
SDMT,66983,8.5,9,8.75,174,0.79714914,0.022359416,0.214975106,3.063146692,8,1,119.8399556,145.8921199,129.8184072,113.8592914,282.1294588,0.37289815,0.176187855,0.292918693,0.424091899,-0.48331074
SDMT,66983,9,9.5,9.25,175,1.071282811,0.023933208,0.349526811,2.898343918,8,1,128.3662825,156.271996,136.0023121,121.3453649,289.3028991,0.309898215,0.113187921,0.252114088,0.366145239,-0.502688259
SDMT,66983,9.5,10,9.75,230,1.048063724,0.026513056,0.385800898,2.939674503,8,1,129.2612432,157.3615135,135.0676321,123.7961003,297.0665584,0.576243811,0.379533517,0.532303677,0.619443449,-0.255876907
SDMT,66983,10,10.5,10.25,268,2.124421776,0.071062255,0.135023409,2.762054518,8,1,165.9958982,202.0819631,182.3146684,150.8265986,343.7869557,0.479023902,0.282313607,0.385252839,0.574856157,-0.24903517
SDMT,66983,10.5,11,10.75,228,2.114539677,0.052518837,0.444745893,2.688614373,8,1,161.2431312,196.2959858,169.0543211,148.9509784,334.5349456,0.346432271,0.149721977,0.299125539,0.425728381,-0.383395716
SDMT,66983,11,11.5,11.25,278,2.632049312,0.027078801,0.243107301,2.38117508,8,1,159.3690929,194.0145479,156.2712286,147.3504612,310.9901173,0.556398263,0.359687968,0.576027971,0.634807275,-0.112140021
SDMT,66983,11.5,12,11.75,321,8.663475069,0.068756589,0.020087729,1.893419882,8,1,210.275682,255.9877868,212.7670652,191.2939338,358.0694555,0.423021682,0.226311388,0.411243146,0.517629958,-0.109285854
SDMT,66983,12,12.5,12.25,287,14.57305766,0.103129581,0.079161136,1.687700808,8,1,233.6899756,284.4921442,241.6797509,215.7122374,382.9225334,0.205486869,0.008776575,0.171868709,0.285536931,-0.28835049
SDMT,66983,12.5,13,12.75,295,16.67233811,0.131390449,0.084638678,1.673332142,8,1,245.7663317,299.1937951,256.0742413,226.9109633,399.5918735,0.182594143,-0.014116151,0.141507949,0.262417648,-0.303468354
SDMT,66983,13,13.5,13.25,330,18.16927607,0.116733157,0.056548713,1.587243808,8,1,243.5000337,296.4348236,253.2234751,229.941446,397.5989643,0.303975574,0.107265279,0.264820255,0.361267961,-0.186351215
SDMT,66983,13.5,14,13.75,293,7.401434267,0.094644035,0.02392242,2.07605875,8,1,219.2905205,266.9623728,216.1572832,200.6174521,387.9621927,0.289775181,0.093064886,0.304166303,0.378772738,-0.280735284
SDMT,66983,14,14.5,14.25,311,9.296769942,0.080235883,0.022890268,1.888125181,8,1,220.9556275,268.9894596,216.4376689,206.5331764,383.8183439,0.341831011,0.145120717,0.36249031,0.409331852,-0.210376466
SDMT,66983,14.5,15,14.75,310,10.67564592,0.085531008,0.030545885,1.827765368,8,1,227.4908694,276.9454062,222.437118,213.8500523,390.8143864,0.309462194,0.1127519,0.331927852,0.371297218,-0.231660435
SDMT,66983,15,15.5,15.25,372,11.5355736,0.08488854,0.038034325,1.764174061,8,1,228.0512247,277.6275779,223.8791263,218.1274657,393.9666869,0.489323581,0.292613287,0.507787563,0.533814257,-0.0573725
SDMT,66983,15.5,16,15.75,297,3.761518908,0.046827429,0.072967716,2.302749499,8,1,187.2748963,227.9868303,168.9490679,178.2723146,364.6028576,0.461154568,0.264444273,0.564134843,0.5104199,-0.205076561
SDMT,66983,16,16.5,16.25,299,1.516420053,0.030151316,0.323481541,2.742814859,8,1,150.8962768,183.6998153,124.3354168,152.1165295,344.7319748,0.683850881,0.487140587,0.877460685,0.675796705,-0.142323657
SDMT,66983,16.5,17,16.75,230,1.389722391,0.019822206,0.506472558,2.70333661,8,1,143.194311,174.323509,112.580292,146.3061603,328.7405163,0.473876783,0.277166489,0.714412635,0.452377894,-0.357189426
SDMT,66983,17,17.5,17.25,299,1.372286938,0.027555471,0.480300634,2.785942947,8,1,147.015913,178.9758941,116.1369357,151.3213745,345.6558803,0.709902741,0.513192446,0.945673598,0.68103769,-0.145000141
SDMT,66983,17.5,18,17.75,334,1.414690521,0.027205289,0.474365491,2.761968152,8,1,148.4052478,180.6672582,115.7914116,153.0362845,347.665197,0.8111943,0.614484006,1.059350596,0.780465946,-0.040098946
SDMT,66983,18,18.5,18.25,348,2.301166863,0.040023049,0.350026066,2.559583932,8,1,170.4879119,207.5505015,140.3981881,170.8013209,369.4658839,0.713538084,0.516827789,0.907719894,0.711701465,-0.059855926
SDMT,66983,18.5,19,18.75,343,4.553337239,0.056791465,0.267943555,2.236043889,8,1,200.0097982,243.4901891,173.6662654,195.4560784,391.2872047,0.539364091,0.342653797,0.680595005,0.562394756,-0.131711382
SDMT,66983,19,19.5,19.25,375,10.97791019,0.053638705,0.034038844,1.69202797,8,1,221.5205845,269.6772333,205.2491783,222.4359456,393.5433457,0.526410509,0.329700214,0.602701281,0.522286851,-0.04826519
SDMT,66984,0,1,0.5,314,3.328055623,0.072125153,0.014820871,2.5128751,8,1,121.9549357,148.4668782,293.9382006,64.58393489,150.4204287,0.945741389,0.749031095,0.066023443,1.581427292,0.735958754
SDMT,66984,1,1.5,1.25,308,2.232208128,0.064177343,0.010216454,2.696633501,8,1,128.4949733,156.4286632,247.0231152,83.59740473,198.6018617,0.874209998,0.677499703,0.220617867,1.304087307,0.438797657
SDMT,66984,1.5,2,1.75,452,0.231028845,0.011886039,0.026840879,3.664071561,8,1,73.07586299,88.96192017,144.9945446,57.65928057,171.0349604,1.822184059,1.625473765,1.136986062,2.059130965,0.971814197
SDMT,66984,2,2.5,2.25,61,0.185332289,0.004265044,0.033354788,3.566378611,8,1,65.80544871,80.11098103,107.6023226,55.05594241,159.3737565,-0.075828778,-0.272539072,-0.567568369,0.102524061,-0.960378249
SDMT,66984,2.5,3,2.75,56,0.276262935,0.005856993,0.034580263,3.395312095,8,1,75.76075729,92.23048713,120.9398609,63.33040604,175.3160028,-0.302228754,-0.498939048,-0.769941714,-0.123013871,-1.141238385
SDMT,66984,3,3.5,3.25,73,0.337543739,0.004774668,0.093880039,3.230427608,8,1,78.4409183,95.49329185,95.41284739,67.15236639,178.3983555,-0.071886267,-0.268596561,-0.267753797,0.083495278,-0.893559561
SDMT,66984,3.5,4,3.75,122,0.381680504,0.00472981,0.113105207,3.153628607,8,1,81.87748433,99.67693744,90.24659358,71.08256096,184.9476127,0.398797008,0.202086714,0.301475192,0.540179013,-0.416051566
