File Name,depth_input,vs_input,Depth,Qc,Fs,u,Ic,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,A07-H,A07-P,R09,Mc15,Mc18
SDMT_92544.csv,2.01,132,2.01,11.7531,0.0475,0.0019,1.625651726,165.9003042,201.9655877,207.1436948,118.6789914,218.8555957,-0.228585108,-0.425295402,-0.450610808,0.106379626,-0.505610209
SDMT_92544.csv,2.51,132,2.51,7.1973,0.0134,0.0001,1.685603267,145.2215507,176.791453,170.8661866,105.903238,195.6788493,-0.09545859,-0.292168884,-0.258078793,0.220276094,-0.393672869
SDMT_92544.csv,3.01,401,3.01,10.3329,0.0308,0.0016,1.612879716,164.5799162,200.3581588,192.8295813,125.7352411,228.9042818,0.890565162,0.693854868,0.732154627,1.159782992,0.560657495
SDMT_92544.csv,3.51,140,3.51,13.0524,0.0401,0.0022,1.527954751,175.1087653,213.1758882,202.6238753,138.718249,246.7103294,-0.223764874,-0.420475169,-0.369709007,0.009197532,-0.56657247
SDMT_92544.csv,4.01,135,4.01,11.7646,0.0318,0.0015,1.543791642,172.4826864,209.9789226,195.3425834,139.1094141,247.3962306,-0.245022084,-0.441732379,-0.369480077,-0.029985997,-0.605716445
SDMT_92544.csv,4.51,140,4.51,1.6389,0.0855,-0.0035,2.973317224,146.0913496,177.8503386,217.4100525,117.4701823,285.6338697,-0.042589686,-0.23929998,-0.440142791,0.175457889,-0.713068392
SDMT_92544.csv,5.01,141,5.01,2.4193,0.0101,0.0246,2.249300365,133.7040296,162.770123,150.211305,107.1476635,222.8536659,0.053131268,-0.143579027,-0.063283112,0.274551975,-0.457755459
SDMT_92544.csv,5.51,86,5.51,5.0141,0.0259,-0.0006,2.000726143,162.2764087,197.5538889,179.7636721,132.1264111,259.4068902,-0.634953812,-0.831664106,-0.737295759,-0.429411828,-1.104050537
SDMT_92544.csv,6.01,136,6.01,11.211,0.021,0.0021,1.503343021,173.6799238,211.436429,186.3482648,149.3612414,259.579788,-0.244559201,-0.441269495,-0.314962429,-0.093712925,-0.646409238
SDMT_92544.csv,7.01,140,7.01,11.5801,0.029,-0.0497,1.536364881,182.9593332,222.7331013,194.4792214,160.8722139,281.5202405,-0.267621483,-0.464331777,-0.328682904,-0.138967925,-0.698561925
SDMT_92544.csv,7.51,165,7.51,1.6812,0.0682,-0.0652,2.894724789,153.8506758,187.2964748,188.5372477,133.3334202,315.6154187,0.06996298,-0.126747314,-0.133350114,0.213092564,-0.648578969
SDMT_92544.csv,8.01,175,8.01,1.5582,0.0108,-0.0633,2.512318234,132.276269,161.0319797,136.8013934,115.2231052,252.3186091,0.279893292,0.083182997,0.246255783,0.41791568,-0.365906637
SDMT_92544.csv,11.51,212,11.51,1.3544,0.0053,-0.0432,2.475405139,129.062113,157.1190941,119.7305586,117.7289363,251.8503755,0.49629249,0.299582196,0.571342401,0.588201443,-0.172248888
SDMT_92544.csv,12.01,202,12.01,1.4967,0.0126,-0.04,2.564755638,139.3461956,169.6388468,133.173013,129.8616569,285.1204084,0.371306245,0.174595951,0.416618565,0.441797991,-0.344643879
SDMT_92544.csv,12.51,230,12.51,2.723,0.0614,-0.0364,2.572108072,177.6783964,216.3041347,184.2451525,163.2751872,355.5061315,0.258104155,0.061393861,0.221812088,0.342642267,-0.435463188
SDMT_92544.csv,13.01,214,13.01,1.7004,0.0079,-0.0344,2.408741417,139.7051851,170.0758775,126.4800334,130.1036012,274.0750559,0.426441633,0.229731339,0.525891558,0.49764495,-0.24742598
SDMT_92544.csv,13.51,234,13.51,1.266,0.0036,-0.0329,2.461598934,127.4768041,155.1891528,109.4033003,118.0493421,249.2831324,0.607386696,0.410676402,0.760280059,0.684218425,-0.063268213
SDMT_92544.csv,14.01,246,14.01,3.7801,0.018,-0.0311,2.094643971,170.0183528,206.9788642,157.1965131,159.5422513,312.656566,0.369425147,0.172714853,0.447834837,0.43302275,-0.239773819
SDMT_92544.csv,14.51,304,14.51,6.102,0.026,-0.053,1.886607032,187.5498064,228.3215034,175.8784428,177.9558006,332.0631171,0.482983257,0.286272963,0.547234611,0.535492493,-0.088297361
SDMT_92544.csv,15,304,15,3.2919,0.0116,-0.0507,,164.0898241,199.761525,146.5499606,155.004,300.5451292,0.616613716,0.419903421,0.729661303,0.673576778,0.011429778
SDMT_92534.csv,0.51,171,0.51,5.9581,0.2036,0.0142,2.438855885,154.8914216,188.5634697,353.3839176,82.94045407,185.9738656,0.098939191,-0.097771103,-0.725891495,0.723540627,-0.0839426
SDMT_92534.csv,1.01,171,1.01,2.2522,0.0517,0.0019,2.6424508,123.5224996,150.3752169,238.5514732,77.80621365,183.6606534,0.325240234,0.12852994,-0.332921551,0.787442262,-0.071426223
SDMT_92534.csv,1.51,357,1.51,10.8018,0.0575,-0.0549,1.720111704,163.1229946,198.5845152,216.1893746,110.0143377,208.5670096,0.783231297,0.586521003,0.501581024,1.177125082,0.537475403
SDMT_92534.csv,2.01,230,2.01,8.0839,0.0212,0.0203,1.68789369,148.0635787,180.2513132,181.4215023,105.1694536,196.5207508,0.440437542,0.243727247,0.237256243,0.782506416,0.157311281
SDMT_92534.csv,2.51,175,2.51,1.5718,0.0212,-0.0383,2.64416404,120.2781073,146.425522,181.4214193,88.36783256,205.3781364,0.374979352,0.178269057,-0.036036635,0.683277956,-0.160066874
SDMT_92534.csv,3.01,154,3.01,0.334,0.0007,0.0604,2.995575305,73.54307561,89.53070074,100.3750702,56.03016964,136.4506308,0.739081305,0.542371011,0.428038731,1.011062313,0.120989732
SDMT_92534.csv,3.51,224,3.51,0.5223,0.0006,0.078,2.766310489,83.38682738,101.5143985,106.6731117,61.57157158,139.5065911,0.9881557,0.791445406,0.741876924,1.291445788,0.473534204
SDMT_92534.csv,4.01,268,4.01,5.2892,0.0327,0.0066,2.018188929,160.5833185,195.4927356,192.4858271,124.2703669,246.8309277,0.512174054,0.31546376,0.330964455,0.76852741,0.082283382
SDMT_92534.csv,4.51,243,4.51,9.6908,0.0321,0.0221,1.658012051,172.9835359,210.5886524,193.9516624,139.8796723,254.8068717,0.339865022,0.143154727,0.225452478,0.552278874,-0.047444449
SDMT_92534.csv,5.01,228,5.01,10.4674,0.0357,0.0155,1.633927644,178.2883028,217.0466295,197.9205978,146.9267807,265.4681207,0.24594371,0.049233416,0.1414797,0.439411257,-0.152149132
SDMT_92534.csv,5.51,306,5.51,8.2646,0.0338,0.0276,1.761486974,175.9632494,214.2161298,193.9062605,145.1570048,269.5365856,0.553309939,0.356599644,0.456210253,0.745769154,0.126880967
SDMT_92534.csv,6.01,282,6.01,2.9788,0.0336,0.0236,2.366979717,155.5640588,189.3823324,181.7109668,128.3196126,273.241719,0.59484947,0.398139176,0.439489741,0.787382946,0.03155025
SDMT_92534.csv,6.51,203,6.51,5.6851,0.0113,-0.0377,1.791870548,157.5207346,191.7643725,163.6938549,131.5470569,243.1537687,0.253648881,0.056938587,0.215208034,0.433841344,-0.180488057
SDMT_92534.csv,7.01,214,7.01,9.095,0.0417,-0.0294,1.749418688,187.2040334,227.9005624,200.9423938,160.127644,294.6044083,0.133776905,-0.062933389,0.062957746,0.290004743,-0.319657453
SDMT_92534.csv,7.51,198,7.51,1.8486,0.0347,0.0691,2.661654184,147.0694389,179.0410561,168.984582,127.7963519,289.2771493,0.297362182,0.100651887,0.158459551,0.437829035,-0.379118192
SDMT_92534.csv,8.01,200,8.01,8.5875,0.0621,0.043,1.877346968,198.2976924,241.4058865,212.8391796,170.3456616,320.7681977,0.008547968,-0.188162327,-0.062219489,0.16048769,-0.47240137
SDMT_92534.csv,8.51,207,8.51,8.7067,0.0156,-0.0229,1.601665858,173.9011095,211.7056985,176.416,154.7770262,272.2030884,0.174231992,-0.022478302,0.159873951,0.290733253,-0.273829643
SDMT_92534.csv,9.01,180,9.01,10.3607,0.0179,0.0534,1.524849541,179.2585093,218.2277504,182.6186997,163.0925589,281.5074552,0.004127901,-0.192582393,-0.01444352,0.098638965,-0.44720208
SDMT_92534.csv,9.51,234,9.51,12.5125,0.0147,0.067,1.402950009,180.1992956,219.3730556,185.0815907,167.3620144,278.5550434,0.261257679,0.064547385,0.234524357,0.335161898,-0.174294567
SDMT_92534.csv,10.01,231,10.01,17.0948,0.0378,0.0689,1.359893359,199.4078824,242.7574221,210.9425847,192.044881,319.7913444,0.147065323,-0.049644971,0.090831725,0.184688611,-0.325251024
SDMT_92534.csv,10.51,240,10.51,12.5971,0.0178,0.0747,1.41886197,184.8164297,224.9939144,188.2762673,175.0036881,292.9016682,0.261275863,0.064565569,0.242728532,0.315831875,-0.199198026
SDMT_92534.csv,11.01,252,11.01,15.2573,0.0545,0.0869,1.500847481,211.0414932,256.9200787,219.1658336,199.9753171,343.2584423,0.177374323,-0.019335971,0.139600413,0.231235143,-0.309054552
SDMT_92534.csv,11.51,243,11.51,8.6221,0.0155,0.0884,1.60614479,180.1163474,219.2720752,175.4432527,168.005142,293.5475565,0.299458427,0.102748132,0.325745799,0.369066857,-0.188978215
SDMT_92534.csv,12.01,187,12.01,0.9082,0.0099,0.3206,2.808989496,120.4901882,146.6837073,104.0192289,118.4531559,275.3006613,0.439540293,0.242829999,0.586532842,0.456591043,-0.386755197
SDMT_92534.csv,12.51,174,12.51,9.1367,0.0184,0.0505,1.597599,185.3675466,225.6648394,179.5968756,175.8688416,306.6916931,-0.063285293,-0.259995588,-0.03165946,-0.0106832,-0.566787687
SDMT_92534.csv,13.01,189,13.01,0.6953,0.0099,0.1632,2.965110337,116.1904986,141.4493026,93.58810052,116.5460164,280.3732405,0.486515942,0.289805648,0.702843771,0.483460829,-0.394374702
SDMT_92534.csv,13.51,193,13.51,8.7836,0.0311,0.0188,1.709143525,196.0025008,238.6117401,188.3818961,186.6070166,334.7014441,-0.015437229,-0.212147524,0.024218924,0.033685299,-0.550548734
SDMT_92534.csv,14.01,190,14.01,9.6979,0.0136,0.0265,1.528015768,184.8485075,225.0329657,177.1238782,178.522493,303.5778471,0.027487461,-0.169222834,0.070174708,0.062309468,-0.468614003
SDMT_92534.csv,14.51,158,14.51,10.8556,0.0147,0.114,1.476826377,188.0558786,228.9375913,181.7149767,184.4093149,309.6540058,-0.174144112,-0.370854406,-0.139844364,-0.154562791,-0.672860531
SDMT_92534.csv,15.01,186,15.01,9.7985,0.013,0.1175,1.51804797,185.9468472,226.3700748,176.6861214,181.5665894,307.1363985,0.000285809,-0.196424485,0.051371841,0.024124204,-0.50154527
SDMT_92534.csv,15.51,212,15.51,8.1032,0.0154,0.1243,1.639103046,185.7112139,226.083217,172.0228383,180.8084266,316.1449817,0.132393421,-0.064316874,0.208959026,0.15914822,-0.399614637
SDMT_92534.csv,16.01,231,16.01,9.6601,0.0209,0.128,1.585398179,193.8975628,236.0492068,182.2996955,191.8881291,332.0310078,0.175087718,-0.021622576,0.236765699,0.185505169,-0.362810651
SDMT_92534.csv,16.51,367,16.51,10.279,0.0783,0.134,1.827537832,227.0830054,276.4488761,216.4835467,217.8987106,397.4909365,0.480046235,0.283335941,0.5278473,0.521331524,-0.079810285
SDMT_92534.csv,17.01,379,17.01,0.7568,0.0037,0.4512,2.745917136,112.252466,136.655176,71.19221274,117.1352603,264.1792064,1.21678571,1.020075416,1.672152764,1.174206867,0.36090852
SDMT_92534.csv,17.51,321,17.51,7.3903,0.0109,0.0728,1.647853438,182.7551228,222.4844974,163.9749899,179.3267628,311.4617321,0.563293993,0.366583699,0.671727208,0.582231491,0.030164643
SDMT_92534.csv,18.01,265,18.01,7.4035,0.0204,-0.0047,1.731374186,192.1475188,233.9187185,171.9840527,190.4359245,340.3223574,0.321466422,0.124756128,0.43232807,0.330414042,-0.250163452
SDMT_92534.csv,18.51,351,18.51,11.0209,0.0183,0.1475,1.494111816,197.0157028,239.8452034,184.3678875,201.3814691,338.8789769,0.577502788,0.380792494,0.643853073,0.555585258,0.03514318
SDMT_92534.csv,19.01,329,19.01,14.2078,0.0226,0.1541,1.383281096,203.7364789,248.0270178,197.4006719,214.1557385,351.3217413,0.479230362,0.282520068,0.51082222,0.42935425,-0.065644695
SDMT_92534.csv,19.51,255,19.51,11.3054,0.0128,0.1593,1.442952919,194.0362235,236.2180112,181.3356833,199.1044404,327.888705,0.273218684,0.07650839,0.340913628,0.247434032,-0.251410692
SDMT_92534.csv,20.01,293,20.01,10.7172,0.015,0.1631,1.485708257,195.7069903,238.2519882,180.4684602,201.609875,336.736144,0.403554016,0.206843722,0.484616582,0.373838091,-0.139127059
SDMT_92534.csv,20.51,281,20.51,9.637,0.0099,0.1648,1.504011503,190.3247337,231.6996758,172.3460573,193.138843,320.7752208,0.389622931,0.192912637,0.488850253,0.374945345,-0.132385962
SDMT_92534.csv,21.01,315,21.01,8.0491,0.0115,0.1713,1.608562814,188.964358,230.0435662,165.7705568,191.8305628,328.6448235,0.511014224,0.31430393,0.641967995,0.495960142,-0.042404965
SDMT_92534.csv,21.51,273,21.51,11.7706,0.0233,0.1757,1.491507968,205.6532622,250.3604931,189.5635078,216.2605968,363.4109079,0.283280238,0.086569944,0.364747693,0.232987648,-0.286062377
SDMT_92534.csv,22.01,275,22.01,10.3367,0.0164,0.1806,1.515127802,198.7120022,241.9102636,179.2592359,207.4766512,348.882152,0.324914546,0.128204252,0.427938094,0.281752289,-0.237963094
SDMT_92534.csv,22.51,254,22.51,9.564,0.0081,0.1868,1.496680586,191.0656627,232.6016764,170.2892863,194.7128282,319.9414737,0.284717114,0.08800682,0.399835592,0.26580847,-0.230803817
SDMT_92534.csv,23.01,322,23.01,14.7537,0.0269,0.1922,1.387110935,212.2464944,258.3870366,201.1500994,230.3678233,377.2613577,0.416803237,0.220092943,0.470500153,0.334874282,-0.158386658
SDMT_92534.csv,23.51,282,23.51,12.1665,0.0168,0.1971,1.430898171,202.8258576,246.9184353,186.1533349,216.7657084,356.2928467,0.329559304,0.13284901,0.415336356,0.263089985,-0.233845925
SDMT_92534.csv,24.01,317,24.01,13.1007,0.0232,0.201,1.431438893,209.4723352,255.0097994,193.3163575,226.3563876,373.7493011,0.414310095,0.2175998,0.494573769,0.33679108,-0.164683481
SDMT_92534.csv,24.51,390,24.51,8.1379,0.005,0.2034,1.559510585,188.0034156,228.8737233,160.7280845,187.1472941,306.6673251,0.729686608,0.532976314,0.886432718,0.734250763,0.240383211
SDMT_92534.csv,25.01,340,25.01,12.8623,0.0184,0.2095,1.411542921,206.3466142,251.2045739,189.2307495,223.9830695,366.3682199,0.49938827,0.302677975,0.58597845,0.417375151,-0.074693275
SDMT_92534.csv,25.51,335,25.51,11.7475,0.0118,0.2143,1.41753609,200.3188283,243.8663996,180.8998338,214.2504202,347.3119759,0.514220293,0.317509999,0.616187058,0.446985013,-0.03609291
SDMT_92534.csv,26.01,282,26.01,16.5451,0.0271,0.2205,1.324554521,216.1776393,263.1727783,206.0010979,242.4664674,389.8472059,0.265806597,0.069096303,0.314025573,0.151043649,-0.323847812
SDMT_92534.csv,26.51,282,26.51,14.7652,0.0184,0.2225,1.338494712,209.1211993,254.5823296,195.4813452,232.207408,372.1869185,0.298993086,0.102282792,0.366442117,0.194276099,-0.277489126
SDMT_92534.csv,27.01,283,27.01,21.9693,0.074,0.0889,1.353302839,247.9184892,301.8138129,241.5777204,277.4274473,449.4330839,0.132346878,-0.064363416,0.158255653,0.01988745,-0.462540077
SDMT_92534.csv,27.51,320,27.51,21.4042,0.0283,0.0732,1.189512355,218.6513544,266.1842575,219.879663,256.4993904,398.4086913,0.380842524,0.184132229,0.375240585,0.221194708,-0.219157345
SDMT_92534.csv,28,282,28,15.5148,0.024,0.2104,,215.6473476,262.5272058,200.0642221,242.5406189,391.5402025,0.268262647,0.071552353,0.343268645,0.150737874,-0.328181128
SDMT_92537.csv,0.51,40,0.51,1.6838,0.0645,0.0861,2.878543406,108.946864,132.6309649,301.9761005,62.84947019,158.6690869,-1.001980823,-1.198691117,-2.021468423,-0.451863051,-1.377941365
SDMT_92537.csv,1.01,114,1.01,3.5495,0.0107,-0.0011,2.043198939,116.9378095,142.3590725,169.5312487,72.89237361,150.1565188,-0.025443802,-0.222154097,-0.39683882,0.447214429,-0.27547976
SDMT_92537.csv,1.51,100,1.51,2.925,0.0074,-0.0007,2.098516721,116.6794382,142.0445334,160.4723679,76.88502722,158.2305647,-0.154260144,-0.350970438,-0.472951579,0.262859033,-0.458883054
SDMT_92537.csv,2.01,160,2.01,3.2198,0.0349,-0.0426,2.329191219,138.2363535,168.2877346,205.6597141,96.00375024,208.2541177,0.146208889,-0.050501405,-0.251049114,0.51078656,-0.263585238
SDMT_92537.csv,2.51,151,2.51,4.3136,0.0121,-0.0384,1.952937247,135.7760845,165.2926246,167.4058869,97.5472981,192.3699004,0.106272745,-0.090437549,-0.103141487,0.436942468,-0.242140246
SDMT_92537.csv,3.01,127,3.01,6.3887,0.0193,-0.0193,1.805838952,150.9260404,183.7360492,178.46896,112.8599789,214.6444094,-0.172602832,-0.369313126,-0.340227606,0.118039161,-0.524795663
SDMT_92537.csv,3.51,180,3.51,0.4077,0.0022,0.0202,3.013985953,82.42523709,100.3437669,114.6558566,66.17947938,164.8746648,0.781065186,0.584354891,0.45102176,1.000586415,0.087771273
SDMT_92537.csv,4.01,186,4.01,8.2078,0.0122,-0.001,1.604430958,154.972827,188.662572,170.6209067,121.9855753,217.8448702,0.182496882,-0.014213412,0.086302498,0.421843871,-0.158036531
SDMT_92537.csv,4.51,165,4.51,10.5156,0.0177,0.0173,1.515329928,164.5877755,200.3677267,180.0698037,134.7115357,235.9741971,0.002501456,-0.194208838,-0.0873991,0.202809754,-0.357776991
SDMT_92537.csv,5.01,172,5.01,8.4517,0.0136,0.0237,1.600938708,160.807167,195.7652467,173.0408344,131.5032199,233.7965748,0.06728855,-0.129421744,-0.006033127,0.26846314,-0.306956922
SDMT_92537.csv,5.51,162,5.51,5.9387,0.005,0.0271,1.702518366,149.6921779,182.2339557,156.7178665,118.1092842,209.7309513,0.079015297,-0.117694997,0.033149175,0.315986002,-0.25822919
SDMT_92537.csv,6.01,161,6.01,7.9906,0.0152,0.0324,1.645014317,164.8906349,200.7364251,174.2007899,138.4871176,248.2754346,-0.02387807,-0.220588365,-0.078804234,0.150627057,-0.433134388
SDMT_92537.csv,6.51,162,6.51,8.132,0.0111,0.0362,1.599718239,163.4692212,199.0060084,169.8472638,138.3004414,243.2333903,-0.009028388,-0.205738682,-0.04730325,0.158167905,-0.406425101
SDMT_92537.csv,7.01,174,7.01,10.9228,0.0237,0.0427,1.535989757,178.6290329,217.4614313,188.231729,156.8742412,274.1115721,-0.026255914,-0.222966208,-0.078618506,0.103610826,-0.454479922
SDMT_92537.csv,7.51,172,7.51,11.6753,0.0183,0.0465,1.462885465,176.918996,215.3796473,184.8310908,158.021349,269.8441981,-0.028197501,-0.224907796,-0.071947909,0.084764333,-0.450350272
SDMT_92537.csv,8.01,181,8.01,8.4444,0.0182,0.0525,1.639678321,174.092748,211.9389975,178.2899394,153.4756546,273.4290613,0.03890884,-0.157801454,0.015085933,0.164955079,-0.412545183
SDMT_92537.csv,8.51,184,8.51,9.5924,0.0151,0.057,1.545409604,174.7694161,212.7627675,177.9229734,156.5275745,271.2471596,0.051468275,-0.14524202,0.033585035,0.161703568,-0.388094676
SDMT_92537.csv,9.01,200,9.01,16.322,0.0409,0.0639,1.401327161,198.6232864,241.8022617,210.8669411,186.4849186,314.4877117,0.006907369,-0.189802925,-0.052909957,0.069966996,-0.452627636
SDMT_92537.csv,9.51,211,9.51,12.8854,0.0358,0.0665,1.513256223,195.3328061,237.7964596,202.4137684,180.9582536,312.7943819,0.077153332,-0.119556963,0.041544173,0.153591772,-0.393687914
SDMT_92537.csv,10.01,213,10.01,15.7751,0.0449,0.0718,1.439687691,203.4821816,247.7174384,213.5802794,192.5674716,326.8335228,0.045713724,-0.15099657,-0.002720612,0.100845572,-0.428158771
SDMT_92537.csv,10.51,198,10.51,14.3128,0.0381,0.0748,1.464104963,200.0329475,243.5183709,206.9232779,189.8735603,323.6665745,-0.01021506,-0.206925354,-0.044081056,0.041908652,-0.491446864
SDMT_92537.csv,11.01,171,11.01,11.0314,0.0205,0.0782,1.508848847,186.5483322,227.1023175,186.8332952,175.9742323,301.5611673,-0.087026803,-0.283737097,-0.088553193,-0.02867402,-0.567309316
SDMT_92537.csv,11.51,163,11.51,5.9509,0.0646,0.0826,2.109762206,199.4558059,242.8157637,200.7292844,179.3023427,352.4308775,-0.201842487,-0.398552781,-0.208206956,-0.095323246,-0.77110431
SDMT_92537.csv,12.01,150,12.01,8.937,0.0671,0.0161,1.872689544,211.3976588,257.3536715,211.8575987,192.9835812,359.0846851,-0.343105705,-0.539815998,-0.345279051,-0.25196982,-0.872922958
SDMT_92537.csv,12.51,143,12.51,6.2374,0.0409,0.0626,1.969873274,192.9116618,234.8489796,186.5006787,177.8725403,339.2914466,-0.299387743,-0.496098037,-0.265590248,-0.218222598,-0.864014832
SDMT_92537.csv,13.01,143,13.01,9.4606,0.0554,0.0929,1.790981613,209.5218178,255.070039,205.9859274,195.8080363,357.5608649,-0.381983246,-0.57869354,-0.364963223,-0.314290142,-0.916460969
SDMT_92537.csv,13.51,140,13.51,2.0252,0.014,0.1275,2.409097472,149.4248001,181.9084523,131.7827619,141.3839195,298.4558294,-0.065150834,-0.261861129,0.060487599,-0.009836601,-0.756979524
SDMT_92537.csv,14.01,139,14.01,1.4705,0.0345,0.1728,2.79837334,150.9712464,183.7910825,136.6051348,146.9878961,337.8814328,-0.082615464,-0.279325758,0.017379397,-0.055876311,-0.88822111
SDMT_92537.csv,14.51,168,14.51,6.9278,0.0709,0.098,2.041564288,211.5296862,257.5144006,202.6036183,196.9748282,378.6744705,-0.23040137,-0.427111664,-0.187287472,-0.159111966,-0.81271294
SDMT_92537.csv,15.01,155,15.01,1.2378,0.0243,0.1091,2.817947123,143.4977246,174.6928822,121.5505118,141.9706743,328.0941597,0.077105938,-0.119604356,0.243095206,0.0878046,-0.749875523
SDMT_92537.csv,15.51,188,15.51,6.5361,0.0494,0.1125,1.986069221,203.2147305,247.3918459,188.6655932,193.1048273,367.2843318,-0.077821243,-0.274531537,-0.003534137,-0.026791225,-0.669694331
SDMT_92537.csv,16.01,201,16.01,9.7088,0.0833,0.1184,1.878646541,226.8254764,276.1353625,216.8132604,215.3793135,397.4290766,-0.120875987,-0.317586281,-0.075731524,-0.069095814,-0.681711586
SDMT_92537.csv,16.51,233,16.51,12.3812,0.0656,0.1145,1.669785882,225.15422,274.1007895,217.121558,220.5526917,388.9857648,0.034252864,-0.16245743,0.070581082,0.054901823,-0.512504295
