File Name,,,depth_input,vs_input,Depth,Qc,Fs,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs,Ic,Subset_Region,Subset_Geology
SDMT_92534,SDMT_92534,SDMT_92534,24.01,317,24.01,13.1007,0.0232,0.201,116.962805,209.4723352,255.0097994,193.3163575,226.3563876,373.7493011,1.431438893,7,1
SDMT_92534,SDMT_92534,SDMT_92534,24.51,390,24.51,8.1379,0.005,0.2034,85.98476346,188.0034156,228.8737233,160.7280845,187.1472941,306.6673251,1.559510585,7,1
SDMT_92534,SDMT_92534,SDMT_92534,25.01,340,25.01,12.8623,0.0184,0.2095,109.8449664,206.3466142,251.2045739,189.2307495,223.9830695,366.3682199,1.411542921,7,1
SDMT_92534,SDMT_92534,SDMT_92534,25.51,335,25.51,11.7475,0.0118,0.2143,100.2129507,200.3188283,243.8663996,180.8998338,214.2504202,347.3119759,1.41753609,7,1
SDMT_92534,SDMT_92534,SDMT_92534,26.01,282,26.01,16.5451,0.0271,0.2205,123.2217619,216.1776393,263.1727783,206.0010979,242.4664674,389.8472059,1.324554521,7,1
SDMT_92534,SDMT_92534,SDMT_92534,26.51,282,26.51,14.7652,0.0184,0.2225,111.2189708,209.1211993,254.5823296,195.4813452,232.207408,372.1869185,1.338494712,7,1
SDMT_92534,SDMT_92534,SDMT_92534,27.01,283,27.01,21.9693,0.074,0.0889,170.3161617,247.9184892,301.8138129,241.5777204,277.4274473,449.4330839,1.353302839,7,1
SDMT_92534,SDMT_92534,SDMT_92534,27.51,320,27.51,21.4042,0.0283,0.0732,128.9481709,218.6513544,266.1842575,219.879663,256.4993904,398.4086913,1.189512355,7,1
SDMT_92534,SDMT_92534,SDMT_92534,28,282,28,15.5148,0.024,0.2104,115.7027999,215.6473476,262.5272058,200.0642221,242.5406189,391.5402025,,7,1
SDMT_92537,SDMT_92537,SDMT_92537,0.51,40,0.51,1.6838,0.0645,0.0861,1298.844225,108.946864,132.6309649,301.9761005,62.84947019,158.6690869,2.878543406,7,1
SDMT_92537,SDMT_92537,SDMT_92537,1.01,114,1.01,3.5495,0.0107,-0.0011,225.9539945,116.9378095,142.3590725,169.5312487,72.89237361,150.1565188,2.043198939,7,1
SDMT_92537,SDMT_92537,SDMT_92537,1.51,100,1.51,2.925,0.0074,-0.0007,200.990132,116.6794382,142.0445334,160.4723679,76.88502722,158.2305647,2.098516721,7,1
SDMT_92537,SDMT_92537,SDMT_92537,2.01,160,2.01,3.2198,0.0349,-0.0426,357.259341,138.2363535,168.2877346,205.6597141,96.00375024,208.2541177,2.329191219,7,1
SDMT_92537,SDMT_92537,SDMT_92537,2.51,151,2.51,4.3136,0.0121,-0.0384,187.1839942,135.7760845,165.2926246,167.4058869,97.5472981,192.3699004,1.952937247,7,1
SDMT_92537,SDMT_92537,SDMT_92537,3.01,127,3.01,6.3887,0.0193,-0.0193,190.7109993,150.9260404,183.7360492,178.46896,112.8599789,214.6444094,1.805838952,7,1
SDMT_92537,SDMT_92537,SDMT_92537,3.51,180,3.51,0.4077,0.0022,0.0202,144.3581224,82.42523709,100.3437669,114.6558566,66.17947938,164.8746648,3.013985953,7,1
SDMT_92537,SDMT_92537,SDMT_92537,4.01,186,4.01,8.2078,0.0122,-0.001,150.0208867,154.972827,188.662572,170.6209067,121.9855753,217.8448702,1.604430958,7,1
SDMT_92537,SDMT_92537,SDMT_92537,4.51,165,4.51,10.5156,0.0177,0.0173,155.8219522,164.5877755,200.3677267,180.0698037,134.7115357,235.9741971,1.515329928,7,1
SDMT_92537,SDMT_92537,SDMT_92537,5.01,172,5.01,8.4517,0.0136,0.0237,147.129424,160.807167,195.7652467,173.0408344,131.5032199,233.7965748,1.600938708,7,1
SDMT_92537,SDMT_92537,SDMT_92537,5.51,162,5.51,5.9387,0.005,0.0271,124.9017692,149.6921779,182.2339557,156.7178665,118.1092842,209.7309513,1.702518366,7,1
SDMT_92537,SDMT_92537,SDMT_92537,6.01,161,6.01,7.9906,0.0152,0.0324,147.0923934,164.8906349,200.7364251,174.2007899,138.4871176,248.2754346,1.645014317,7,1
SDMT_92537,SDMT_92537,SDMT_92537,6.51,162,6.51,8.132,0.0111,0.0362,134.4918216,163.4692212,199.0060084,169.8472638,138.3004414,243.2333903,1.599718239,7,1
SDMT_92537,SDMT_92537,SDMT_92537,7.01,174,7.01,10.9228,0.0237,0.0427,157.0683803,178.6290329,217.4614313,188.231729,156.8742412,274.1115721,1.535989757,7,1
SDMT_92537,SDMT_92537,SDMT_92537,7.51,172,7.51,11.6753,0.0183,0.0465,143.4555385,176.918996,215.3796473,184.8310908,158.021349,269.8441981,1.462885465,7,1
SDMT_92537,SDMT_92537,SDMT_92537,8.01,181,8.01,8.4444,0.0182,0.0525,144.1219884,174.092748,211.9389975,178.2899394,153.4756546,273.4290613,1.639678321,7,1
SDMT_92537,SDMT_92537,SDMT_92537,8.51,184,8.51,9.5924,0.0151,0.057,134.8463774,174.7694161,212.7627675,177.9229734,156.5275745,271.2471596,1.545409604,7,1
SDMT_92537,SDMT_92537,SDMT_92537,9.01,200,9.01,16.322,0.0409,0.0639,173.2210367,198.6232864,241.8022617,210.8669411,186.4849186,314.4877117,1.401327161,7,1
SDMT_92537,SDMT_92537,SDMT_92537,9.51,211,9.51,12.8854,0.0358,0.0665,166.7970471,195.3328061,237.7964596,202.4137684,180.9582536,312.7943819,1.513256223,7,1
SDMT_92537,SDMT_92537,SDMT_92537,10.01,213,10.01,15.7751,0.0449,0.0718,176.3976117,203.4821816,247.7174384,213.5802794,192.5674716,326.8335228,1.439687691,7,1
SDMT_92537,SDMT_92537,SDMT_92537,10.51,198,10.51,14.3128,0.0381,0.0748,165.5752511,200.0329475,243.5183709,206.9232779,189.8735603,323.6665745,1.464104963,7,1
SDMT_92537,SDMT_92537,SDMT_92537,11.01,171,11.01,11.0314,0.0205,0.0782,136.5862392,186.5483322,227.1023175,186.8332952,175.9742323,301.5611673,1.508848847,7,1
SDMT_92537,SDMT_92537,SDMT_92537,11.51,163,11.51,5.9509,0.0646,0.0826,213.0559606,199.4558059,242.8157637,200.7292844,179.3023427,352.4308775,2.109762206,7,1
SDMT_92537,SDMT_92537,SDMT_92537,12.01,150,12.01,8.937,0.0671,0.0161,207.448649,211.3976588,257.3536715,211.8575987,192.9835812,359.0846851,1.872689544,7,1
SDMT_92537,SDMT_92537,SDMT_92537,12.51,143,12.51,6.2374,0.0409,0.0626,167.4396478,192.9116618,234.8489796,186.5006787,177.8725403,339.2914466,1.969873274,7,1
SDMT_92537,SDMT_92537,SDMT_92537,13.01,143,13.01,9.4606,0.0554,0.0929,184.2765829,209.5218178,255.070039,205.9859274,195.8080363,357.5608649,1.790981613,7,1
SDMT_92537,SDMT_92537,SDMT_92537,13.51,140,13.51,2.0252,0.014,0.1275,103.0721511,149.4248001,181.9084523,131.7827619,141.3839195,298.4558294,2.409097472,7,1
SDMT_92537,SDMT_92537,SDMT_92537,14.01,139,14.01,1.4705,0.0345,0.1728,134.4276289,150.9712464,183.7910825,136.6051348,146.9878961,337.8814328,2.79837334,7,1
SDMT_92537,SDMT_92537,SDMT_92537,14.51,168,14.51,6.9278,0.0709,0.098,197.8084722,211.5296862,257.5144006,202.6036183,196.9748282,378.6744705,2.041564288,7,1
SDMT_92537,SDMT_92537,SDMT_92537,15.01,155,15.01,1.2378,0.0243,0.1091,105.615932,143.4977246,174.6928822,121.5505118,141.9706743,328.0941597,2.817947123,7,1
SDMT_92537,SDMT_92537,SDMT_92537,15.51,188,15.51,6.5361,0.0494,0.1125,163.9484144,203.2147305,247.3918459,188.6655932,193.1048273,367.2843318,1.986069221,7,1
SDMT_92537,SDMT_92537,SDMT_92537,16.01,201,16.01,9.7088,0.0833,0.1184,203.1015861,226.8254764,276.1353625,216.8132604,215.3793135,397.4290766,1.878646541,7,1
SDMT_92537,SDMT_92537,SDMT_92537,16.51,233,16.51,12.3812,0.0656,0.1145,181.1453899,225.15422,274.1007895,217.121558,220.5526917,388.9857648,1.669785882,7,1
SDMT_92537,SDMT_92537,SDMT_92537,17.01,248,17.01,9.4063,0.0825,0.135,196.2143603,227.4885359,276.9425654,213.9808947,217.867079,402.9677212,1.895364321,7,1
SDMT_92537,SDMT_92537,SDMT_92537,17.51,177,17.51,0.9663,0.0264,0.4219,76.47306154,135.8429726,165.3740535,100.9395989,143.9794873,344.1989091,2.986408218,7,1
SDMT_92537,SDMT_92537,SDMT_92537,18.01,187,18.01,11.6055,0.081,0.1491,191.3229383,233.0028501,283.6556436,220.1722126,227.8066969,408.4945717,1.762579117,7,1
SDMT_92537,SDMT_92537,SDMT_92537,18.51,214,18.51,8.9757,0.0624,0.1425,167.4498161,220.9074086,268.9307583,202.0536049,216.4706233,396.862699,1.85180254,7,1
SDMT_92537,SDMT_92537,SDMT_92537,19.01,205,19.01,12.2571,0.034,0.1503,136.1660089,210.9885559,256.8556332,198.6349201,216.8779675,370.0739873,1.532495478,7,1
SDMT_92537,SDMT_92537,SDMT_92537,19.51,225,19.51,9.895,0.026,0.1535,122.0743019,203.0949281,247.2459995,185.0264253,207.1533719,359.1761217,1.607305953,7,1
SDMT_92537,SDMT_92537,SDMT_92537,20.01,253,20.01,12.4239,0.0416,0.1548,142.9369156,217.5208052,264.8079368,203.0947059,224.1415673,384.9062035,1.564431508,7,1
SDMT_92537,SDMT_92537,SDMT_92537,20.51,244,20.51,10.9539,0.0197,0.1658,113.5428031,200.620395,244.2335244,184.2942306,208.2969335,351.1239761,1.507203069,7,1
SDMT_92537,SDMT_92537,SDMT_92537,21.01,210,21.01,10.9034,0.0222,0.1676,115.6969239,203.2452335,247.4289799,185.6011163,211.6452288,358.7875725,1.5269246,7,1
SDMT_92537,SDMT_92537,SDMT_92537,21.51,216,21.51,8.1595,0.0225,0.1736,110.0794344,199.5905872,242.9798453,173.8639814,204.5514474,360.7844549,1.69254182,7,1
SDMT_92537,SDMT_92537,SDMT_92537,22.01,228,22.01,9.511,0.0085,0.1822,94.98679569,190.6878233,232.141698,170.1582795,194.1210071,320.1149524,1.501564544,7,1
SDMT_92537,SDMT_92537,SDMT_92537,22.51,241,22.51,13.4168,0.0371,0.181,133.7700503,218.4920995,265.990382,202.7256843,231.9624533,390.9074668,1.496591554,7,1
SDMT_92537,SDMT_92537,SDMT_92537,23.01,256,23.01,17.8385,0.0475,0.1845,148.29883,227.5991974,277.0772838,220.6793772,248.1943052,406.7755874,1.37896524,7,1
SDMT_92537,SDMT_92537,SDMT_92537,23.51,254,23.51,10.6901,0.0205,0.1925,108.9018064,204.3662789,248.7937308,182.4885925,216.3092039,365.282728,1.526208807,7,1
SDMT_92537,SDMT_92537,SDMT_92537,24.01,251,24.01,6.0512,0.0034,0.1993,75.81713392,179.2323146,218.1958613,146.3162901,172.6890382,289.5188588,1.688431516,7,1
SDMT_92537,SDMT_92537,SDMT_92537,24.51,260,24.51,6.4468,0.0027,0.2046,78.16547829,182.2407588,221.8583151,149.598054,171.9507286,282.5726012,1.668153324,7,1
SDMT_92537,SDMT_92537,SDMT_92537,25.01,248,25.01,6.1598,0.0036,0.2086,75.32394816,180.6195545,219.8846751,146.6217292,175.9398142,294.7437722,1.680485736,7,1
SDMT_92537,SDMT_92537,SDMT_92537,25.51,254,25.51,5.4381,0.0012,0.2148,77.02081766,182.3680991,222.013338,144.3640642,158.6206661,256.5626145,1.78857525,7,1
SDMT_92537,SDMT_92537,SDMT_92537,26.01,258,26.01,5.45,0.0019,0.2209,72.34664901,179.3311976,218.3162405,141.508856,165.7312806,273.7017453,1.749815772,7,1
SDMT_92537,SDMT_92537,SDMT_92537,26.51,255,26.51,6.7494,0.0291,0.2228,105.4661996,205.906545,250.6688374,166.7511516,215.4978936,392.7580249,1.849972839,7,1
SDMT_92537,SDMT_92537,SDMT_92537,27.01,263,27.01,1.3394,0.0365,0.7523,58.2303443,155.4953298,189.2986624,95.29714195,174.8747262,401.5805626,2.868860544,7,1
SDMT_92537,SDMT_92537,SDMT_92537,27.51,282,27.51,1.4434,0.0227,0.9899,46.55452758,150.7125941,183.4762015,88.9848312,170.8040005,379.5016756,2.710313693,7,1
SDMT_92537,SDMT_92537,SDMT_92537,28.01,267,28.01,1.7381,0.0432,0.9771,67.69705392,166.7666689,203.0202925,106.3200011,185.9887963,415.0681528,2.75356365,7,1
SDMT_92537,SDMT_92537,SDMT_92537,28.51,287,28.51,4.523,0.0753,0.6062,127.9945166,216.0814844,263.0557201,164.0623642,224.6272608,451.3438769,2.317373405,7,1
SDMT_92537,SDMT_92537,SDMT_92537,29,264,29,25.4562,0.6856,0.3115,474.6456143,371.473117,452.2281424,346.6838508,347.0548487,611.7218277,,7,1
SDMT_92540,SDMT_92540,SDMT_92540,0.51,126,0.51,7.1772,0.0111,-0.0007,213.0042077,117.7331551,143.3273193,165.6900494,66.91780179,127.585425,1.665149605,7,1
SDMT_92540,SDMT_92540,SDMT_92540,1.01,126,1.01,8.9532,0.1967,0,796.322584,178.6345459,217.4681428,307.424334,106.0449032,220.7457084,2.178001517,7,1
SDMT_92540,SDMT_92540,SDMT_92540,1.51,126,1.51,1.9952,0.0519,0.0009,566.738669,126.9607829,154.5609531,232.6541811,85.53233965,203.2509477,2.717126334,7,1
SDMT_92540,SDMT_92540,SDMT_92540,2.01,126,2.01,0.3533,0.0102,0.0235,309.9386635,80.38551777,97.86063032,147.5301168,63.05983427,174.5993583,3.370634772,7,1
SDMT_92540,SDMT_92540,SDMT_92540,2.51,60,2.51,1.4262,0.008,0.0163,213.6924047,110.081266,134.011976,155.2595163,80.3684456,180.8089152,2.510339817,7,1
SDMT_92540,SDMT_92540,SDMT_92540,3.01,84,3.01,0.4844,0.0165,0.0599,307.7901368,93.21818262,113.4830049,154.161536,76.83867574,206.3386107,3.290223783,7,1
SDMT_92540,SDMT_92540,SDMT_92540,3.51,78,3.51,1.0956,0.0033,0.0432,149.8283743,103.8663394,126.4459784,132.4096774,78.91503433,175.0744187,2.528833578,7,1
SDMT_92540,SDMT_92540,SDMT_92540,5.01,92,5.01,0.3421,0.0006,0.0038,92.24318604,79.60433598,96.90962641,94.26135136,63.95541292,152.1707199,2.972287247,7,1
SDMT_92540,SDMT_92540,SDMT_92540,5.51,90,5.51,0.7496,0.0174,0.0628,248.8197477,111.4805287,135.7154263,152.9775867,97.22971535,242.8937003,3.041285319,7,1
SDMT_92540,SDMT_92540,SDMT_92540,6.51,117,6.51,2.6717,0.0025,0.0114,115.7091623,132.1720232,160.9050718,136.9111084,104.106965,198.7404073,2.052134438,7,1
SDMT_92540,SDMT_92540,SDMT_92540,7.01,145,7.01,2.1182,0.0083,0.0642,145.8499523,134.3901022,163.6053418,145.2116496,113.5403311,236.2755167,2.293038894,7,1
SDMT_92540,SDMT_92540,SDMT_92540,7.51,161,7.51,4.8822,0.0075,-0.051,129.9052198,153.7342985,187.1547982,155.9216287,129.4304473,238.7538475,1.827164088,7,1
SDMT_92540,SDMT_92540,SDMT_92540,8.01,184,8.01,5.0283,0.0057,-0.0481,121.6264937,153.8419849,187.2858946,153.4926804,129.3510402,234.2248826,1.789747429,7,1
SDMT_92540,SDMT_92540,SDMT_92540,8.51,164,8.51,13.3895,0.0723,-0.0586,241.7740151,211.4225139,257.3839299,226.4420155,187.0254839,333.3173873,1.646601987,7,1
SDMT_92540,SDMT_92540,SDMT_92540,9.01,196,9.01,11.9902,0.1001,-0.0375,286.5999132,221.0261144,269.0752697,239.3287842,192.1402489,352.4884355,1.799619942,7,1
SDMT_92540,SDMT_92540,SDMT_92540,9.51,186,9.51,15.0617,0.1837,-0.0352,378.8044341,248.1224238,302.0620811,275.1788545,211.9761118,387.3378023,1.83734589,7,1
SDMT_92540,SDMT_92540,SDMT_92540,10.01,174,10.01,15.9536,0.1527,-0.0199,328.7950106,243.7955642,296.7945999,264.952134,213.5053634,383.2390952,1.745852471,7,1
SDMT_92540,SDMT_92540,SDMT_92540,10.51,155,10.51,10.3256,0.0696,0.0086,227.3351781,211.7456555,257.7773198,219.3260141,190.4424446,349.1945178,1.794419585,7,1
SDMT_92540,SDMT_92540,SDMT_92540,11.01,176,11.01,11.7119,0.0845,-0.004,241.4189191,220.8676394,268.8823436,229.2237843,199.6393484,362.686309,1.768169626,7,1
SDMT_92540,SDMT_92540,SDMT_92540,11.51,183,11.51,13.451,0.1113,0.0202,268.0892905,233.4035112,284.143405,243.8493198,210.9582529,380.5475826,1.758804409,7,1
SDMT_92540,SDMT_92540,SDMT_92540,12.01,195,12.01,13.0704,0.1028,0.0458,253.5924034,231.4054872,281.711028,239.0867522,211.1892491,380.6306695,1.754231952,7,1
SDMT_92540,SDMT_92540,SDMT_92540,12.51,170,12.51,5.2668,0.028,-0.0048,149.9904658,182.0971623,221.6835019,174.0731277,168.217903,322.5788174,1.98777993,7,1
SDMT_92540,SDMT_92540,SDMT_92540,13.01,186,13.01,12.0901,0.0881,0.0521,229.6078594,227.2777914,276.6860069,229.7766828,210.8093244,380.4773085,1.759902462,7,1
SDMT_92540,SDMT_92540,SDMT_92540,13.51,190,13.51,15.7613,0.1404,0.11,279.6259485,249.3636339,303.5731195,257.1813582,230.0513219,408.9172804,1.728408444,7,1
SDMT_92540,SDMT_92540,SDMT_92540,14.01,216,14.01,5.2487,0.1025,0.0535,247.6411628,211.4664922,257.4374687,209.1746979,193.2436169,392.9443866,2.311806461,7,1
SDMT_92540,SDMT_92540,SDMT_92540,14.51,180,14.51,2.837,0.0388,0.9236,143.4663342,169.912848,206.8504237,155.1339542,164.7578596,347.8250804,2.430538537,7,1
SDMT_92540,SDMT_92540,SDMT_92540,15.01,257,15.01,18.9867,0.1459,0.1108,271.2301422,257.1346805,313.0335241,264.2892285,244.0984215,422.6411552,1.625471259,7,1
SDMT_92540,SDMT_92540,SDMT_92540,15.51,182,15.51,1.7607,0.0107,1.1044,73.89162982,138.7143009,168.8695837,112.1209261,140.8073901,298.1415487,2.440284021,7,1
SDMT_92540,SDMT_92540,SDMT_92540,16.01,151,16.01,2.1374,0.0222,1.1479,98.29136,153.3367811,186.670864,128.701219,155.1991956,330.9312685,2.47162696,7,1
SDMT_92540,SDMT_92540,SDMT_92540,16.51,216,16.51,2.7294,0.0523,1.0306,145.5616472,175.5110147,213.6655832,154.914531,174.0928057,373.4924969,2.528673984,7,1
SDMT_92540,SDMT_92540,SDMT_92540,17,151,17,2.5218,0.0237,1.2053,98.50936555,158.9546551,193.5100149,131.8614425,161.1834185,338.3625398,,7,1
SDMT_139897,SDMT_139897,SDMT_139897,0.51,583,0.51,8.0654,0.1169,0.0025,837.7198034,151.4148198,184.3310849,285.6741385,82.73800932,173.420298,2.086101745,7,2
SDMT_139897,SDMT_139897,SDMT_139897,1.01,53,1.01,3.9398,0.016,0.005,264.4263156,122.185316,148.7473412,180.8614863,76.50845021,158.3416512,2.049512366,7,2
SDMT_139897,SDMT_139897,SDMT_139897,1.51,297,1.51,2.2686,0.0016,0.0061,166.7085434,106.282656,129.3875812,144.2005311,65.27464439,129.4223048,2.115346995,7,2
SDMT_139897,SDMT_139897,SDMT_139897,2.01,164,2.01,3.7491,0.0304,-0.0471,322.7204516,139.7380127,170.1158415,199.9076883,97.01308738,204.7806814,2.206719978,7,2
SDMT_139897,SDMT_139897,SDMT_139897,2.51,89,2.51,7.0925,0.0198,0.0417,197.1489606,149.3953272,181.8725722,179.5988131,109.1604793,205.8446561,1.750767857,7,2
SDMT_139897,SDMT_139897,SDMT_139897,3.01,160,3.01,5.7876,0.0125,0.0038,170.7662899,144.3305802,175.7067933,168.3362175,107.325427,202.7112583,1.795253036,7,2
SDMT_139897,SDMT_139897,SDMT_139897,3.51,161,3.51,6.7682,0.0136,0.0036,164.5109794,150.5722601,183.3053601,170.6151842,115.3679217,213.3182516,1.720943327,7,2
SDMT_139897,SDMT_139897,SDMT_139897,4.01,183,4.01,2.7878,0.0221,0.0066,236.8394048,141.2147817,171.9136472,177.7886904,109.6968583,233.464694,2.313443098,7,2
SDMT_139897,SDMT_139897,SDMT_139897,4.51,201,4.51,4.1391,0.0176,0.0567,187.7870051,149.0868284,181.4970085,171.7484492,117.7310197,234.1791208,2.038158749,7,2
SDMT_139897,SDMT_139897,SDMT_139897,5.01,218,5.01,11.845,0.0743,-0.0009,272.6111582,197.0217752,239.8525959,226.9545607,158.9475476,292.2748224,1.727809725,7,2
SDMT_139897,SDMT_139897,SDMT_139897,5.51,131,5.51,17.3543,0.056,0.0027,210.03149,195.1079935,237.5227747,217.8490588,168.4349439,289.4057569,1.430202965,7,2
SDMT_139897,SDMT_139897,SDMT_139897,6.01,203,6.01,14.9794,0.0594,0.0028,219.585728,198.0604845,241.1171116,219.4668089,169.7619665,297.7871089,1.531452429,7,2
SDMT_139897,SDMT_139897,SDMT_139897,6.51,224,6.51,12.787,0.0466,0.0063,199.5554129,192.3736473,234.1940054,209.1996954,166.2815471,294.087119,1.571408667,7,2
SDMT_139897,SDMT_139897,SDMT_139897,7.01,213,7.01,14.5938,0.0546,0.0074,205.7174864,199.3647423,242.7049037,216.8134404,175.2890025,306.1796368,1.527770813,7,2
SDMT_139897,SDMT_139897,SDMT_139897,7.51,218,7.51,10.4011,0.0421,0.0088,191.0022721,190.9646966,232.478761,202.9760355,166.5407648,300.4551957,1.671898069,7,2
SDMT_139897,SDMT_139897,SDMT_139897,8.01,234,8.01,15.1575,0.0539,0.0061,197.7793776,202.6151673,246.6619428,217.6638335,182.7089834,316.2437604,1.502285725,7,2
SDMT_139897,SDMT_139897,SDMT_139897,8.51,263,8.51,9.7178,0.0245,0.0082,152.2902075,182.165158,221.7662793,187.2460502,163.2483542,288.8893475,1.607479081,7,2
SDMT_139897,SDMT_139897,SDMT_139897,9.01,271,9.01,15.4278,0.0587,0.0095,199.7692308,208.1310464,253.376926,221.4930702,190.6092855,329.4742896,1.511052385,7,2
SDMT_139897,SDMT_139897,SDMT_139897,9.51,333,9.51,16.1111,0.0608,0.0085,199.3315986,210.853584,256.6913197,223.9192025,195.272925,335.644564,1.493220872,7,2
SDMT_139897,SDMT_139897,SDMT_139897,10.01,476,10.01,10.1347,0.0334,0.0093,161.5389311,192.4225094,234.2534897,195.2607563,176.2975279,313.4726233,1.639633688,7,2
SDMT_139897,SDMT_139897,SDMT_139897,10.51,211,10.51,12.0728,0.0366,0.0084,163.2602288,197.7109194,240.6915541,201.8356503,184.6599276,321.575655,1.555449171,7,2
SDMT_139897,SDMT_139897,SDMT_139897,11.01,288,11.01,10.5208,0.0408,0.0073,169.0535453,199.6741319,243.0815519,201.1323945,185.0523111,329.6711395,1.65843757,7,2
SDMT_139897,SDMT_139897,SDMT_139897,11.51,364,11.51,18.4237,0.0696,0.0099,200.5975729,220.872326,268.888049,232.976263,212.298828,358.8515299,1.444540205,7,2
SDMT_139897,SDMT_139897,SDMT_139897,12.01,245,12.01,10.8258,0.0372,0.0093,158.8891641,200.0865425,243.583617,199.0702625,188.9070139,333.0502182,1.622478507,7,2
SDMT_139897,SDMT_139897,SDMT_139897,12.51,279,12.51,19.6359,0.0791,0.0101,207.5193474,227.8189655,277.3448276,239.89299,221.6171268,372.8184303,1.437373217,7,2
SDMT_139897,SDMT_139897,SDMT_139897,13.01,297,13.01,13.9684,0.0563,0.0084,180.5396743,215.7416036,262.6419522,217.8697254,207.3863785,359.3453986,1.56091587,7,2
SDMT_139897,SDMT_139897,SDMT_139897,13.51,346,13.51,20.6137,0.084,0.0086,208.7827106,232.3300177,282.8365433,244.0406036,229.136169,383.2627575,1.423053132,7,2
SDMT_139897,SDMT_139897,SDMT_139897,14.01,411,14.01,18.0916,0.0258,-0.0435,139.2799755,199.6962433,243.1084701,208.5010477,205.9532952,331.4549392,1.268934538,7,2
SDMT_139897,SDMT_139897,SDMT_139897,14.51,366,14.51,20.9408,0.0187,-0.0519,133.8302458,196.0461047,238.6648231,210.9847982,206.798435,321.0527319,1.161639196,7,2
SDMT_139897,SDMT_139897,SDMT_139897,15,458,15,8.3318,0.0118,-0.0576,106.7875579,181.7859541,221.3046398,169.3899913,174.8677249,300.076462,,7,2
SDMT_178944,SDMT_178944,SDMT_178944,0.51,290,0.51,0.5752,0.0238,0.0126,1080.762606,80.34317988,97.80908855,245.7729205,49.56694332,138.2778677,3.27395204,6,1
SDMT_178944,SDMT_178944,SDMT_178944,1.01,66,1.01,0.3078,0.0045,-0.0176,350.1827909,68.99921042,83.99903877,151.6118392,47.70308698,131.7600884,3.28767268,6,1
SDMT_178944,SDMT_178944,SDMT_178944,1.51,66,1.51,0.3426,0.0085,0.04,349.410529,75.91210187,92.41473271,153.0846078,57.11163125,158.5706513,3.350001246,6,1
SDMT_178944,SDMT_178944,SDMT_178944,2.01,54,2.01,0.1992,0.0018,0.0619,170.8440399,63.01973937,76.71968271,107.5921666,50.27957627,138.7613526,3.381766187,6,1
SDMT_178944,SDMT_178944,SDMT_178944,2.51,54,2.51,0.1779,0.0014,0.0754,136.8299341,61.78475531,75.21622386,96.44642376,51.53248447,141.946652,3.407728861,6,1
SDMT_178944,SDMT_178944,SDMT_178944,3.01,55,3.01,0.1624,0.001,0.0907,106.3649748,60.31348572,73.42511306,85.49323397,52.02159892,142.1658924,3.41213951,6,1
SDMT_178944,SDMT_178944,SDMT_178944,3.51,55,3.51,0.2109,0.0021,0.0572,142.5733773,69.14541735,84.17702981,100.596534,59.95486513,163.0831648,3.373530175,6,1
SDMT_178944,SDMT_178944,SDMT_178944,4.01,102,4.01,0.2109,0.0017,0.0737,120.653749,69.22986167,84.27983159,93.97775059,61.13448338,164.1012194,3.341489012,6,1
SDMT_178944,SDMT_178944,SDMT_178944,4.51,102,4.51,0.2109,0.0015,0.1221,99.24728501,68.51870409,83.41407454,86.21462679,62.51172792,166.3245859,3.323559784,6,1
SDMT_178944,SDMT_178944,SDMT_178944,5.01,90,5.01,0.2341,0.0019,0.1179,104.1519021,72.35009276,88.0783738,89.48895759,66.63510145,176.2748033,3.2998709,6,1
